Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-01-11,2006,1,11,,,,,,,M,,M,,M,1.4,"",4.4,"",5.8,"",60,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-01-12,2006,1,12,,,,,,,M,,M,,M,7.4,"",0,T,7.4,"",56,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-01-13,2006,1,13,,,,,,,M,,M,,M,0,"",0,"",0,"",51,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-01-14,2006,1,14,,,,,,,M,,M,,M,25.6,"",2.2,"",28.2,"",44,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-01-15,2006,1,15,,,,,,,M,,M,,M,0,"",2.2,"",2.2,"",31,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-01-16,2006,1,16,,,,,,,M,,M,,M,0,"",0,T,0,T,31,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-01-17,2006,1,17,,,,,,,M,,M,,M,0,"",0,"",0,"",31,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-01-18,2006,1,18,,,,,,,M,,M,,M,25.2,"",13.2,E,53.4,E,31,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-01-19,2006,1,19,,,,,,,M,,M,,M,0,"",1,"",1,"",30,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-01-20,2006,1,20,,,,,,,M,,M,,M,0,T,4.2,"",4.2,"",30,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-01-21,2006,1,21,,,,,,,M,,M,,M,0,"",19.5,"",22.7,"",32,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-01-22,2006,1,22,,,,,,,M,,M,,M,0,"",0,T,0,T,48,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-01-23,2006,1,23,,,,,,,M,,M,,M,0,"",0.4,"",0.4,"",46,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-01-24,2006,1,24,,,,,,,M,,M,,M,0,"",0,T,0,T,46,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-01-25,2006,1,25,,,,,,,M,,M,,M,0,"",10.2,"",10.2,"",50,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-01-26,2006,1,26,,,,,,,M,,M,,M,0,"",0,"",0,"",52,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-01-27,2006,1,27,,,,,,,M,,M,,M,0,"",0,"",0,"",52,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-01-28,2006,1,28,,,,,,,M,,M,,M,0,"",0,"",0,"",52,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-01-29,2006,1,29,,,,,,,M,,M,,M,0,"",0,T,0,T,52,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-01-30,2006,1,30,,,,,,,M,,M,,M,0,T,5.2,"",4.6,"",52,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-01-31,2006,1,31,,,,,,,M,,M,,M,0,T,1.8,E,3.4,E,52,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-02-01,2006,2,1,,,,,,,M,,M,,M,0,"",0,T,0,T,52,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-02-02,2006,2,2,,,,,,,M,,M,,M,0,"",0,T,0,T,52,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-02-03,2006,2,3,,,,,,,M,,M,,M,8.6,E,19.1,E,36.8,"",52,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-02-04,2006,2,4,,,,,,,M,,M,,M,3,"",0,"",3,"",64,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-02-05,2006,2,5,,,,,,,M,,M,,M,23.6,E,6.4,E,36.2,E,64,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-02-06,2006,2,6,,,,,,,M,,M,,M,0,"",0.2,"",0.2,"",57,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-02-07,2006,2,7,,,,,,,M,,M,,M,0,"",0.2,"",0.2,"",57,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-02-08,2006,2,8,,,,,,,M,,M,,M,0,"",0,"",0,"",57,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-02-09,2006,2,9,,,,,,,M,,M,,M,0,"",0,T,0,T,57,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-02-10,2006,2,10,,,,,,,M,,M,,M,0,"",0,"",0,"",57,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-02-11,2006,2,11,,,,,,,M,,M,,M,0,"",0,"",0,"",57,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-02-12,2006,2,12,,,,,,,M,,M,,M,0,"",0,T,0,T,57,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-02-13,2006,2,13,,,,,,,M,,M,,M,0,"",0,T,0,T,57,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-02-14,2006,2,14,,,,,,,M,,M,,M,0,"",2.5,E,1.4,"",57,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-02-15,2006,2,15,,,,,,,M,,M,,M,0,"",9.8,E,8.6,"",59,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-02-16,2006,2,16,,,,,,,M,,M,,M,0,"",6,"",6,"",63,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-02-17,2006,2,17,,,,,,,M,,M,,M,2.5,E,18.4,E,33.8,E,66,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-02-18,2006,2,18,,,,,,,M,,M,,M,0,"",0,T,0,T,68,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-02-19,2006,2,19,,,,,,,M,,M,,M,0,"",1,"",1,"",68,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-02-20,2006,2,20,,,,,,,M,,M,,M,0,"",3,E,2,"",68,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-02-21,2006,2,21,,,,,,,M,,M,,M,0,"",3.4,"",3.4,"",68,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-02-22,2006,2,22,,,,,,,M,,M,,M,0,"",0.6,E,0.3,"",69,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-02-23,2006,2,23,,,,,,,M,,M,,M,0,"",6.4,"",6.4,"",69,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-02-24,2006,2,24,,,,,,,M,,M,,M,0,"",0,T,0,T,70,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-02-25,2006,2,25,,,,,,,M,,M,,M,0,"",0,"",0,"",70,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-02-26,2006,2,26,,,,,,,M,,M,,M,0,"",0,"",0,"",70,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-02-27,2006,2,27,,,,,,,M,,M,,M,0,"",0,T,0,T,70,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-02-28,2006,2,28,,,,,,,M,,M,,M,0,"",1.8,"",1.8,"",70,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-03-01,2006,3,1,,,,,,,M,,M,,M,0,"",3.6,E,2.6,"",70,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-03-02,2006,3,2,,,,,,,M,,M,,M,0,"",3.4,"",3.4,"",72,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-03-03,2006,3,3,,,,,,,M,,M,,M,0,"",1,"",1,"",72,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-03-04,2006,3,4,,,,,,,M,,M,,M,0,"",0,"",0,"",72,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-03-05,2006,3,5,,,,,,,M,,M,,M,0,"",0,"",0,"",72,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-03-06,2006,3,6,,,,,,,M,,M,,M,0,"",0,"",0,"",72,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-03-07,2006,3,7,,,,,,,M,,M,,M,0,"",0,T,0,T,71,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-03-08,2006,3,8,,,,,,,M,,M,,M,0,"",0,"",0,"",70,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-03-09,2006,3,9,,,,,,,M,,M,,M,0,T,7.8,"",7.8,"",69,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-03-10,2006,3,10,,,,,,,M,,M,,M,9.6,E,0.4,"",10,"",72,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-03-11,2006,3,11,,,,,,,M,,M,,M,0,"",0,"",0,"",68,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-03-12,2006,3,12,,,,,,,M,,M,,M,2,"",0,"",2,"",68,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-03-13,2006,3,13,,,,,,,M,,M,,M,0,"",0,"",0,"",65,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-03-14,2006,3,14,,,,,,,M,,M,,M,15.8,"",0,T,15.8,"",61,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-03-15,2006,3,15,,,,,,,M,,M,,M,0,"",0.2,"",0.2,"",60,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-03-16,2006,3,16,,,,,,,M,,M,,M,0,"",0,T,0,T,60,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-03-17,2006,3,17,,,,,,,M,,M,,M,0,"",0,"",0,"",60,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-03-18,2006,3,18,,,,,,,M,,M,,M,0,"",0,T,0,T,60,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-03-19,2006,3,19,,,,,,,M,,M,,M,0,"",0,T,0,T,57,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-03-20,2006,3,20,,,,,,,M,,M,,M,0,"",0,"",0,"",57,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-03-21,2006,3,21,,,,,,,M,,M,,M,0,"",0,T,0,T,55,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-03-22,2006,3,22,,,,,,,M,,M,,M,0,"",0,T,0,T,55,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-03-23,2006,3,23,,,,,,,M,,M,,M,0,"",0,T,0,T,53,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-03-24,2006,3,24,,,,,,,M,,M,,M,0,"",0,"",0,"",51,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-03-25,2006,3,25,,,,,,,M,,M,,M,0,"",0,"",0,"",49,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-03-26,2006,3,26,,,,,,,M,,M,,M,0,"",0,T,0,T,49,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-03-27,2006,3,27,,,,,,,M,,M,,M,0,"",0,"",0,"",48,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-03-28,2006,3,28,,,,,,,M,,M,,M,0,"",0,"",0,"",44,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-03-29,2006,3,29,,,,,,,M,,M,,M,0,"",0,"",0,"",42,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-03-30,2006,3,30,,,,,,,M,,M,,M,0,"",0,"",0,"",35,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-03-31,2006,3,31,,,,,,,M,,M,,M,0,"",0,"",0,"",32,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-04-01,2006,4,1,,,,,,,M,,M,,M,8.9,"",0,"",8.9,"",23,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-04-02,2006,4,2,,,,,,,M,,M,,M,0,"",0,"",0,"",19,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-04-03,2006,4,3,,,,,,,M,,M,,M,0,"",0,"",0,"",16,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-04-04,2006,4,4,,,,,,,M,,M,,M,8.2,"",2.3,E,11,E,5,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-04-05,2006,4,5,,,,,,,M,,M,,M,0.2,"",3.8,"",4,"",5,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-04-06,2006,4,6,,,,,,,M,,M,,M,0,T,0,T,0,T,2,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-04-07,2006,4,7,,,,,,,M,,M,,M,3.6,"",0,"",3.6,"",0,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-04-08,2006,4,8,,,,,,,M,,M,,M,0.8,"",0,T,0.8,"",0,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-04-09,2006,4,9,,,,,,,M,,M,,M,0,"",0,"",0,"",0,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-04-10,2006,4,10,,,,,,,M,,M,,M,0,"",0,"",0,"",0,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-04-11,2006,4,11,,,,,,,M,,M,,M,0,"",0,"",0,"",0,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-04-12,2006,4,12,,,,,,,M,,M,,M,0,"",0,"",0,"",0,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-04-13,2006,4,13,,,,,,,M,,M,,M,4.6,"",0,"",4.6,"",0,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-04-14,2006,4,14,,,,,,,M,,M,,M,0,"",0,"",0,"",0,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-04-15,2006,4,15,,,,,,,M,,M,,M,13.3,"",0,"",13.3,"",0,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-04-16,2006,4,16,,,,,,,M,,M,,M,5.4,"",0,"",5.4,"",0,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-04-17,2006,4,17,,,,,,,M,,M,,M,0,T,0,"",0,T,0,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-04-18,2006,4,18,,,,,,,M,,M,,M,0,"",0,"",0,"",0,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-04-19,2006,4,19,,,,,,,M,,M,,M,0,"",0,"",0,"",0,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-04-20,2006,4,20,,,,,,,M,,M,,M,0,"",0,"",0,"",0,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-04-21,2006,4,21,,,,,,,M,,M,,M,0,"",0,"",0,"",0,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-04-22,2006,4,22,,,,,,,M,,M,,M,0,"",0,"",0,"",0,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-04-23,2006,4,23,,,,,,,M,,M,,M,2.7,"",0,"",2.7,"",0,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-04-24,2006,4,24,,,,,,,M,,M,,M,16.6,"",0,"",16.6,"",0,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-04-25,2006,4,25,,,,,,,M,,M,,M,5.6,"",0,T,5.6,"",0,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-04-26,2006,4,26,,,,,,,M,,M,,M,4.4,"",0,"",4.4,"",0,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-04-27,2006,4,27,,,,,,,M,,M,,M,0,"",0,"",0,"",0,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-04-28,2006,4,28,,,,,,,M,,M,,M,0,"",0,"",0,"",0,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-04-29,2006,4,29,,,,,,,M,,M,,M,0,"",0,"",0,"",0,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-04-30,2006,4,30,,,,,,,M,,M,,M,0,"",0,"",0,"",0,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-05-01,2006,5,1,,,,,,,M,,M,,M,,"",,"",,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-05-02,2006,5,2,,,,,,,M,,M,,M,,"",,"",,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-05-03,2006,5,3,,,,,,,M,,M,,M,,"",,"",,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-05-04,2006,5,4,,,,,,,M,,M,,M,,"",,"",,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-05-05,2006,5,5,,,,,,,M,,M,,M,,"",,"",,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-05-06,2006,5,6,,,,,,,M,,M,,M,,"",,"",,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-05-07,2006,5,7,,,,,,,M,,M,,M,,"",,"",,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-05-08,2006,5,8,,,,,,,M,,M,,M,,"",,"",,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-05-09,2006,5,9,,,,,,,M,,M,,M,,"",,"",,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-05-10,2006,5,10,,,,,,,M,,M,,M,,"",,"",,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-05-11,2006,5,11,,,,,,,M,,M,,M,,"",,"",,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-05-12,2006,5,12,,,,,,,M,,M,,M,,"",,"",,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-05-13,2006,5,13,,,,,,,M,,M,,M,,"",,"",,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-05-14,2006,5,14,,,,,,,M,,M,,M,,"",,"",,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-05-15,2006,5,15,,,,,,,M,,M,,M,,"",,"",,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-05-16,2006,5,16,,,,,,,M,,M,,M,,"",,"",,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-05-17,2006,5,17,,,,,,,M,,M,,M,,"",,"",,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-05-18,2006,5,18,,,,,,,M,,M,,M,,"",,"",,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-05-19,2006,5,19,,,,,,,M,,M,,M,,"",,"",,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-05-20,2006,5,20,,,,,,,M,,M,,M,,"",,"",,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-05-21,2006,5,21,,,,,,,M,,M,,M,,"",,"",,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-05-22,2006,5,22,,,,,,,M,,M,,M,,"",,"",,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-05-23,2006,5,23,,,,,,,M,,M,,M,,"",,"",,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-05-24,2006,5,24,,,,,,,M,,M,,M,,"",,"",,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-05-25,2006,5,25,,,,,,,M,,M,,M,,"",,"",,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-05-26,2006,5,26,,,,,,,M,,M,,M,,"",,"",,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-05-27,2006,5,27,,,,,,,M,,M,,M,,"",,"",,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-05-28,2006,5,28,,,,,,,M,,M,,M,,"",,"",,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-05-29,2006,5,29,,,,,,,M,,M,,M,,"",,"",,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-05-30,2006,5,30,,,,,,,M,,M,,M,,"",,"",,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-05-31,2006,5,31,,,,,,,M,,M,,M,,"",,"",,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-06-01,2006,6,1,,,,,,,M,,M,,M,,"",,"",,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-06-02,2006,6,2,,,,,,,M,,M,,M,,"",,"",,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-06-03,2006,6,3,,,,,,,M,,M,,M,,"",,"",,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-06-04,2006,6,4,,,,,,,M,,M,,M,,"",,"",,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-06-05,2006,6,5,,,,,,,M,,M,,M,,"",,"",,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-06-06,2006,6,6,,,,,,,M,,M,,M,,"",,"",,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-06-07,2006,6,7,,,,,,,M,,M,,M,,"",,"",,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-06-08,2006,6,8,,,,,,,M,,M,,M,,"",,"",,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-06-09,2006,6,9,,,,,,,M,,M,,M,,"",,"",,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-06-10,2006,6,10,,,,,,,M,,M,,M,,"",,"",,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-06-11,2006,6,11,,,,,,,M,,M,,M,,"",,"",,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-06-12,2006,6,12,,,,,,,M,,M,,M,,"",,"",,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-06-13,2006,6,13,,,,,,,M,,M,,M,,"",,"",,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2006-06-14,2006,6,14,,,,,,,M,,M,,M,,"",,"",,"",,,,,,
