Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1950-01-27,1950,1,27,,-6.7,,-15,,-10.9,,28.9,,0,,0,"",0,"",0,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1950-01-28,1950,1,28,,-5.6,,-21.7,,-13.7,,31.7,,0,,0,"",0.5,"",0.5,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1950-01-29,1950,1,29,,6.7,,-10,,-1.7,,19.7,,0,,4.3,"",0,"",4.3,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1950-01-30,1950,1,30,,-12.2,,-16.1,,-14.2,,32.2,,0,,0,"",0,"",0,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1950-01-31,1950,1,31,,-13.9,,-20.6,,-17.3,,35.3,,0,,0,"",3,"",3,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1950-02-01,1950,2,1,,-9.4,,-19.4,,-14.4,,32.4,,0,,0,"",0.8,"",0.8,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1950-02-02,1950,2,2,,-3.9,,-18.9,,-11.4,,29.4,,0,,0,"",7.6,"",7.6,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1950-02-03,1950,2,3,,-7.8,,-13.3,,-10.6,,28.6,,0,,0,"",1.3,"",1.3,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1950-02-04,1950,2,4,,-3.9,,-16.7,,-10.3,,28.3,,0,,0,"",0,T,0,T,,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1950-02-05,1950,2,5,,-16.7,,-26.7,,-21.7,,39.7,,0,,0,"",0,T,0,T,,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1950-02-06,1950,2,6,,-12.2,,-22.8,,-17.5,,35.5,,0,,0,"",0,T,0,T,,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1950-02-07,1950,2,7,,-13.9,,-21.7,,-17.8,,35.8,,0,,0,"",0,"",0,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1950-02-08,1950,2,8,,-13.9,,-27.8,,-20.9,,38.9,,0,,0,"",0,"",0,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1950-02-09,1950,2,9,,-4.4,,-19.4,,-11.9,,29.9,,0,,0,"",9.4,"",9.4,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1950-02-10,1950,2,10,,-3.3,,-12.2,,-7.8,,25.8,,0,,0,"",0,"",0,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1950-02-11,1950,2,11,,-3.9,,-11.1,,-7.5,,25.5,,0,,0,"",11.4,"",11.4,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1950-02-12,1950,2,12,,0,,-7.8,,-3.9,,21.9,,0,,0,"",0,T,0,T,,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1950-02-13,1950,2,13,,-2.8,,-13.3,,-8.1,,26.1,,0,,0,"",0,"",0,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1950-02-14,1950,2,14,,-5,,-16.7,,-10.9,,28.9,,0,,0,"",0,"",0,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1950-02-15,1950,2,15,,-4.4,,-8.3,,-6.4,,24.4,,0,,0,"",8.9,"",8.9,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1950-02-16,1950,2,16,,-4.4,,-7.8,,-6.1,,24.1,,0,,0,"",0.5,"",0.5,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1950-02-17,1950,2,17,,-3.3,,-6.7,,-5,,23,,0,,0,"",0,T,0,T,,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1950-02-18,1950,2,18,,-1.1,,-15.6,,-8.4,,26.4,,0,,0,"",3.8,"",3.8,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1950-02-19,1950,2,19,,-1.1,,-9.4,,-5.3,,23.3,,0,,0,"",5.8,"",5.8,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1950-02-20,1950,2,20,,-17.2,,-25.6,,-21.4,,39.4,,0,,0,"",0,"",0,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1950-02-21,1950,2,21,,-15.6,,-28.3,,-22,,40,,0,,0,"",0,"",0,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1950-02-22,1950,2,22,,-12.2,,-25.6,,-18.9,,36.9,,0,,0,"",0.8,"",0.8,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1950-02-23,1950,2,23,,-11.1,,-15.6,,-13.4,,31.4,,0,,0,"",1.3,"",1.3,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1950-02-24,1950,2,24,,-2.2,,-15,,-8.6,,26.6,,0,,0,"",1.3,"",1.3,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1950-02-25,1950,2,25,,-12.8,,-15,,-13.9,,31.9,,0,,0,"",0,"",0,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1950-02-26,1950,2,26,,-12.8,,-22.8,,-17.8,,35.8,,0,,0,"",0,T,0,T,,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1950-02-27,1950,2,27,,-9.4,,-19.4,,-14.4,,32.4,,0,,0,"",0,"",0,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1950-02-28,1950,2,28,,-8.3,,-21.7,,-15,,33,,0,,0,T,5.6,"",5.6,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1950-03-01,1950,3,1,,-1.7,,-13.9,,-7.8,,25.8,,0,,0,"",1.3,"",1.3,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1950-03-02,1950,3,2,,-15,,-22.8,,-18.9,,36.9,,0,,0,"",0,T,0,T,,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1950-03-03,1950,3,3,,-20,,-30,,-25,,43,,0,,0,"",0,"",0,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1950-03-04,1950,3,4,,-15,,-26.7,,-20.9,,38.9,,0,,0,"",1,"",1,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1950-03-05,1950,3,5,,0,,-21.1,,-10.6,,28.6,,0,,0,"",5.1,"",5.1,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1950-03-06,1950,3,6,,-11.1,,-22.2,,-16.7,,34.7,,0,,0,"",0,"",0,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1950-03-07,1950,3,7,,-2.8,,-20.6,,-11.7,,29.7,,0,,0,"",0,"",0,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1950-03-08,1950,3,8,,6.1,,-8.9,,-1.4,,19.4,,0,,19.3,"",0,T,19.3,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1950-03-09,1950,3,9,,0.6,,-12.8,,-6.1,,24.1,,0,,0,"",1.3,"",1.3,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1950-03-10,1950,3,10,,-12.8,,-17.8,,-15.3,,33.3,,0,,0,"",0,"",0,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1950-03-11,1950,3,11,,-7.2,,-20,,-13.6,,31.6,,0,,0,"",3.3,"",3.3,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1950-03-12,1950,3,12,,-5.6,,-11.1,,-8.4,,26.4,,0,,0,"",0,"",0,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1950-03-13,1950,3,13,,-5.6,,-18.3,,-12,,30,,0,,0,"",0,"",0,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1950-03-14,1950,3,14,,-1.7,,-13.9,,-7.8,,25.8,,0,,0,"",0,"",0,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1950-03-15,1950,3,15,,-3.3,,-12.2,,-7.8,,25.8,,0,,0,"",0,"",0,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1950-03-16,1950,3,16,,-6.7,,-16.7,,-11.7,,29.7,,0,,0,"",0,"",0,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1950-03-17,1950,3,17,,-5.6,,-21.1,,-13.4,,31.4,,0,,0,"",0,"",0,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1950-03-18,1950,3,18,,-2.8,,-15.6,,-9.2,,27.2,,0,,0,"",0,"",0,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1950-03-19,1950,3,19,,1.1,,-6.7,,-2.8,,20.8,,0,,0,"",0,"",0,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1950-03-20,1950,3,20,,-0.6,,-8.9,,-4.8,,22.8,,0,,0,"",0,"",0,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1950-03-21,1950,3,21,,2.8,,-10.6,,-3.9,,21.9,,0,,0,"",0,"",0,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1950-03-22,1950,3,22,,5,,-11.1,,-3.1,,21.1,,0,,0,"",0,"",0,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1950-03-23,1950,3,23,,5.6,,-2.2,,1.7,,16.3,,0,,0,T,1.3,"",1.3,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1950-03-24,1950,3,24,,0.6,,-1.1,,-0.3,,18.3,,0,,0,"",1,"",1,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1950-03-25,1950,3,25,,6.1,,1.7,,3.9,,14.1,,0,,0,"",0,"",0,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1950-03-26,1950,3,26,,2.8,,-5,,-1.1,,19.1,,0,,0,"",0,"",0,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1950-03-27,1950,3,27,,1.7,,-7.2,,-2.8,,20.8,,0,,1.8,"",1.3,"",3,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1950-03-28,1950,3,28,,6.1,,-1.1,,2.5,,15.5,,0,,2.8,"",0.3,"",3,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1950-03-29,1950,3,29,,5,,1.7,,3.4,,14.6,,0,,0,"",1.3,"",1.3,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1950-03-30,1950,3,30,,1.1,,-7.2,,-3.1,,21.1,,0,,0,"",0,"",0,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1950-03-31,1950,3,31,,2.8,,-7.2,,-2.2,,20.2,,0,,0,"",0,"",0,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1950-04-01,1950,4,1,,6.1,,-7.8,,-0.9,,18.9,,0,,0,"",2.5,"",2.5,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1950-04-02,1950,4,2,,1.7,,-0.6,,0.6,,17.4,,0,,0,"",5.1,"",5.1,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1950-04-03,1950,4,3,,3.3,,0,,1.7,,16.3,,0,,0.8,"",1.3,"",2,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1950-04-04,1950,4,4,,2.2,,0,,1.1,,16.9,,0,,27.9,"",0,"",27.9,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1950-04-05,1950,4,5,,5,,0.6,,2.8,,15.2,,0,,1,"",0,"",1,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1950-04-06,1950,4,6,,1.1,,-7.8,,-3.4,,21.4,,0,,0,"",0,"",0,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1950-04-07,1950,4,7,,2.8,,-11.1,,-4.2,,22.2,,0,,0,"",0,"",0,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1950-04-08,1950,4,8,,2.2,,-5.6,,-1.7,,19.7,,0,,0,"",0,"",0,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1950-04-09,1950,4,9,,3.3,,-6.7,,-1.7,,19.7,,0,,0,"",0,"",0,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1950-04-10,1950,4,10,,1.7,,-7.8,,-3.1,,21.1,,0,,0,"",0,"",0,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1950-04-11,1950,4,11,,3.9,,-7.8,,-2,,20,,0,,0,"",2.5,"",2.5,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1950-04-12,1950,4,12,,2.2,,-1.1,,0.6,,17.4,,0,,0,"",0,T,0,T,,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1950-04-13,1950,4,13,,6.7,,-3.9,,1.4,,16.6,,0,,0,"",0,"",0,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1950-04-14,1950,4,14,,7.8,,-4.4,,1.7,,16.3,,0,,0,"",0,"",0,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1950-04-15,1950,4,15,,8.9,,0,,4.5,,13.5,,0,,0,"",0,"",0,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1950-04-16,1950,4,16,,11.1,,0,,5.6,,12.4,,0,,0,"",0,"",0,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1950-04-17,1950,4,17,,7.2,,1.7,,4.5,,13.5,,0,,7.4,"",0,"",7.4,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1950-04-18,1950,4,18,,11.7,,2.8,,7.3,,10.7,,0,,0,"",0,"",0,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1950-04-19,1950,4,19,,11.1,,-1.7,,4.7,,13.3,,0,,4.3,"",0,"",4.3,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1950-04-20,1950,4,20,,5.6,,2.8,,4.2,,13.8,,0,,25.9,"",0,"",25.9,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1950-04-21,1950,4,21,,11.1,,2.8,,7,,11,,0,,0,"",0,"",0,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1950-04-22,1950,4,22,,8.3,,1.1,,4.7,,13.3,,0,,0,T,0,"",0,T,,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1950-04-23,1950,4,23,,9.4,,-1.7,,3.9,,14.1,,0,,0.5,"",0,"",0.5,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1950-04-24,1950,4,24,,8.9,,0,,4.5,,13.5,,0,,0,"",0,"",0,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1950-04-25,1950,4,25,,11.7,,-2.2,,4.8,,13.2,,0,,0,"",0,"",0,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1950-04-26,1950,4,26,,6.7,,2.2,,4.5,,13.5,,0,,1,"",0,"",1,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1950-04-27,1950,4,27,,15,,1.7,,8.4,,9.6,,0,,2.8,"",0,"",2.8,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1950-04-28,1950,4,28,,10,,5.6,,7.8,,10.2,,0,,0,"",0,"",0,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1950-04-29,1950,4,29,,8.3,,1.1,,4.7,,13.3,,0,,0,"",0,"",0,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1950-04-30,1950,4,30,,13.3,,-1.7,,5.8,,12.2,,0,,0,"",0,"",0,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1950-05-01,1950,5,1,,11.7,,0,,5.9,,12.1,,0,,1.8,"",0,"",1.8,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1950-05-02,1950,5,2,,11.1,,4.4,,7.8,,10.2,,0,,0,"",0,"",0,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1950-05-03,1950,5,3,,12.2,,1.1,,6.7,,11.3,,0,,0,"",0,"",0,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1950-05-04,1950,5,4,,15.6,,3.3,,9.5,,8.5,,0,,0,"",0,"",0,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1950-05-05,1950,5,5,,16.7,,0.6,,8.7,,9.3,,0,,0,"",0,"",0,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1950-05-06,1950,5,6,,25.6,,6.1,,15.9,,2.1,,0,,0,T,0,"",0,T,,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1950-05-07,1950,5,7,,7.8,,-0.6,,3.6,,14.4,,0,,0,"",0,"",0,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1950-05-08,1950,5,8,,10,,-6.1,,2,,16,,0,,0,"",0,"",0,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1950-05-09,1950,5,9,,16.7,,0,,8.4,,9.6,,0,,0,T,0,"",0,T,,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1950-05-10,1950,5,10,,18.3,,7.8,,13.1,,4.9,,0,,3.8,"",0,"",3.8,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1950-05-11,1950,5,11,,16.1,,5,,10.6,,7.4,,0,,0,"",0,"",0,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1950-05-12,1950,5,12,,12.8,,5.6,,9.2,,8.8,,0,,0.5,"",0,"",0.5,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1950-05-13,1950,5,13,,4.4,,2.2,,3.3,,14.7,,0,,10.7,"",0,"",10.7,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1950-05-14,1950,5,14,,12.8,,-1.7,,5.6,,12.4,,0,,0,T,0,"",0,T,,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1950-05-15,1950,5,15,,13.9,,1.1,,7.5,,10.5,,0,,7.9,"",0,"",7.9,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1950-05-16,1950,5,16,,11.7,,5,,8.4,,9.6,,0,,0,"",0,"",0,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1950-05-17,1950,5,17,,14.4,,3.9,,9.2,,8.8,,0,,0,"",0,"",0,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1950-05-18,1950,5,18,,17.2,,4.4,,10.8,,7.2,,0,,0,T,0,"",0,T,,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1950-05-19,1950,5,19,,16.7,,6.7,,11.7,,6.3,,0,,0,"",0,"",0,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1950-05-20,1950,5,20,,20.6,,3.9,,12.3,,5.7,,0,,0,"",0,"",0,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1950-05-21,1950,5,21,,14.4,,6.7,,10.6,,7.4,,0,,0,"",0,"",0,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1950-05-22,1950,5,22,,23.9,,2.2,,13.1,,4.9,,0,,0,"",0,"",0,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1950-05-23,1950,5,23,,25.6,,6.1,,15.9,,2.1,,0,,0,"",0,"",0,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1950-05-24,1950,5,24,,28.3,,10,,19.2,,0,,1.2,,0,"",0,"",0,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1950-05-25,1950,5,25,,31.7,,12.2,,22,,0,,4,,0,"",0,"",0,"",,,,,,
