Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2004-02-11,2004,2,11,,-2.9,"",-14.9,"",-8.9,"",26.9,"",0,"",,,,,0.6,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2004-02-12,2004,2,12,,-9.3,"",-17.3,"",-13.3,"",31.3,"",0,"",,,,,0,T,,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2004-02-13,2004,2,13,,-1.7,"",-17.6,"",-9.7,"",27.7,"",0,"",,,,,2,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2004-02-14,2004,2,14,,-2.1,"",-23.9,"",-13,"",31,"",0,"",,,,,1.1,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2004-02-15,2004,2,15,,-19.4,"",-30.3,"",-24.9,"",42.9,"",0,"",,,,,0,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2004-02-16,2004,2,16,,-13.4,"",-25.6,"",-19.5,"",37.5,"",0,"",,,,,0,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2004-02-17,2004,2,17,,-11,"",-28.8,"",-19.9,"",37.9,"",0,"",,,,,0,T,,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2004-02-18,2004,2,18,,-3.1,"",-14.5,"",-8.8,"",26.8,"",0,"",,,,,0,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2004-02-19,2004,2,19,,-2.7,"",-14.4,"",-8.6,"",26.6,"",0,"",,,,,0,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2004-02-20,2004,2,20,,0.5,"",-14.4,"",-7,"",25,"",0,"",,,,,0,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2004-02-21,2004,2,21,,-3.5,"",-6.9,"",-5.2,"",23.2,"",0,"",,,,,3.6,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2004-02-22,2004,2,22,,-2.8,"",-5.1,"",-4,"",22,"",0,"",,,,,6.1,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2004-02-23,2004,2,23,,-1.2,"",-11.6,"",-6.4,"",24.4,"",0,"",,,,,0,T,,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2004-02-24,2004,2,24,,-4.7,"",-14,"",-9.4,"",27.4,"",0,"",,,,,0,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2004-02-25,2004,2,25,,1.2,"",-14.6,"",-6.7,"",24.7,"",0,"",,,,,0,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2004-02-26,2004,2,26,,-0.5,"",-13,"",-6.8,"",24.8,"",0,"",,,,,0,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2004-02-27,2004,2,27,,3.4,"",-13,"",-4.8,"",22.8,"",0,"",,,,,0,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2004-02-28,2004,2,28,,2,"",-9.7,"",-3.9,"",21.9,"",0,"",,,,,0,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2004-02-29,2004,2,29,,2.1,"",-10,"",-4,"",22,"",0,"",,,,,0,T,,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2004-03-01,2004,3,1,,2.1,"",-4.3,"",-1.1,"",19.1,"",0,"",,,,,0,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2004-03-02,2004,3,2,,3.7,"",-1.2,"",1.3,"",16.7,"",0,"",,,,,8.1,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2004-03-03,2004,3,3,,3.3,"",-4.4,"",-0.6,"",18.6,"",0,"",,,,,0,T,,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2004-03-04,2004,3,4,,0.9,"",-8.4,"",-3.8,"",21.8,"",0,"",,,,,0.8,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2004-03-05,2004,3,5,,-0.5,"",-6.4,"",-3.5,"",21.5,"",0,"",,,,,9.9,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2004-03-06,2004,3,6,,0.5,"",-3.7,"",-1.6,"",19.6,"",0,"",,,,,10.3,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2004-03-07,2004,3,7,,-0.6,"",-6.6,"",-3.6,"",21.6,"",0,"",,,,,0,T,,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2004-03-08,2004,3,8,,-1.9,"",-7.3,"",-4.6,"",22.6,"",0,"",,,,,0,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2004-03-09,2004,3,9,,-0.6,"",-12.2,"",-6.4,"",24.4,"",0,"",,,,,0,T,,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2004-03-10,2004,3,10,,2.5,"",-14.9,"",-6.2,"",24.2,"",0,"",,,,,0,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2004-03-11,2004,3,11,,5.1,"",-8.9,"",-1.9,"",19.9,"",0,"",,,,,0,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2004-03-12,2004,3,12,,0.9,"",-4.6,"",-1.9,"",19.9,"",0,"",,,,,0.2,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2004-03-13,2004,3,13,,0.4,"",-9.7,"",-4.7,"",22.7,"",0,"",,,,,0,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2004-03-14,2004,3,14,,-2.6,"",-15.1,"",-8.9,"",26.9,"",0,"",,,,,2.5,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2004-03-15,2004,3,15,,2.7,"",-8.6,"",-3,"",21,"",0,"",,,,,3.5,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2004-03-16,2004,3,16,,-6.7,"",-15,"",-10.9,"",28.9,"",0,"",,,,,0,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2004-03-17,2004,3,17,,-6.5,"",-10.8,"",-8.7,"",26.7,"",0,"",,,,,0,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2004-03-18,2004,3,18,,-4.7,"",-11.4,"",-8.1,"",26.1,"",0,"",,,,,0,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2004-03-19,2004,3,19,,-0.8,"",-12,"",-6.4,"",24.4,"",0,"",,,,,0,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2004-03-20,2004,3,20,,1,"",-11.5,"",-5.3,"",23.3,"",0,"",,,,,9.4,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2004-03-21,2004,3,21,,2.8,"",-9.7,"",-3.5,"",21.5,"",0,"",,,,,0.6,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2004-03-22,2004,3,22,,-9.6,"",-17.6,"",-13.6,"",31.6,"",0,"",,,,,0,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2004-03-23,2004,3,23,,-3.6,"",-20.2,"",-11.9,"",29.9,"",0,"",,,,,6.3,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2004-03-24,2004,3,24,,-1,"",-14.2,"",-7.6,"",25.6,"",0,"",,,,,0,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2004-03-25,2004,3,25,,3.8,"",-4.5,"",-0.4,"",18.4,"",0,"",,,,,5.1,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2004-03-26,2004,3,26,,8.4,"",1.2,"",4.8,"",13.2,"",0,"",,,,,14.1,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2004-03-27,2004,3,27,,6,"",-0.8,"",2.6,"",15.4,"",0,"",,,,,0,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2004-03-28,2004,3,28,,2.1,"",-2.6,"",-0.3,"",18.3,"",0,"",,,,,0,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2004-03-29,2004,3,29,,11.2,"",-3.7,"",3.8,"",14.2,"",0,"",,,,,0,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2004-03-30,2004,3,30,,14,"",-1.5,"",6.3,"",11.7,"",0,"",,,,,0,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2004-03-31,2004,3,31,,9,"",-3.3,"",2.9,"",15.1,"",0,"",,,,,0,T,,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2004-04-01,2004,4,1,,4.9,"",0.5,"",2.7,"",15.3,"",0,"",,,,,0.3,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2004-04-02,2004,4,2,,3.5,"",0.6,"",2.1,"",15.9,"",0,"",,,,,0.3,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2004-04-03,2004,4,3,,2.3,"",0.1,"",1.2,"",16.8,"",0,"",,,,,0.7,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2004-04-04,2004,4,4,,1.3,"",-3.2,"",-1,"",19,"",0,"",,,,,0.9,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2004-04-05,2004,4,5,,-1.1,"",-4.6,"",-2.9,"",20.9,"",0,"",,,,,0,T,,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2004-04-06,2004,4,6,,5.2,"",-5.1,"",0.1,"",17.9,"",0,"",,,,,0,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2004-04-07,2004,4,7,,5.3,"",-4.3,"",0.5,"",17.5,"",0,"",,,,,0,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2004-04-08,2004,4,8,,7.3,"",0.1,"",3.7,"",14.3,"",0,"",,,,,0,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2004-04-09,2004,4,9,,4.4,"",-4.1,"",0.2,"",17.8,"",0,"",,,,,0,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2004-04-10,2004,4,10,,1.4,"",-5.6,"",-2.1,"",20.1,"",0,"",,,,,0,T,,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2004-04-11,2004,4,11,,4.2,"",-4.9,"",-0.4,"",18.4,"",0,"",,,,,0,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2004-04-12,2004,4,12,,7.6,"",-2,"",2.8,"",15.2,"",0,"",,,,,0,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2004-04-13,2004,4,13,,4.2,"",0.9,"",2.6,"",15.4,"",0,"",,,,,29.2,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2004-04-14,2004,4,14,,7.7,"",1.7,"",4.7,"",13.3,"",0,"",,,,,8.4,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2004-04-15,2004,4,15,,8,"",-1.9,"",3.1,"",14.9,"",0,"",,,,,0,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2004-04-16,2004,4,16,,7,"",-3.5,"",1.8,"",16.2,"",0,"",,,,,0,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2004-04-17,2004,4,17,,9.3,"",-0.9,"",4.2,"",13.8,"",0,"",,,,,4.9,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2004-04-18,2004,4,18,,12.4,"",0,"",6.2,"",11.8,"",0,"",,,,,11.9,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2004-04-19,2004,4,19,,18.7,"",4.2,"",11.5,"",6.5,"",0,"",,,,,3.7,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2004-04-20,2004,4,20,,9.8,"",-0.1,"",4.9,"",13.1,"",0,"",,,,,0,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2004-04-21,2004,4,21,,9.9,"",-0.7,"",4.6,"",13.4,"",0,"",,,,,0,T,,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2004-04-22,2004,4,22,,16.3,"",0.6,"",8.5,"",9.5,"",0,"",,,,,6,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2004-04-23,2004,4,23,,8.5,"",-1.6,"",3.5,"",14.5,"",0,"",,,,,0,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2004-04-24,2004,4,24,,6.9,"",-4.5,"",1.2,"",16.8,"",0,"",,,,,1.2,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2004-04-25,2004,4,25,,5.4,"",-7,"",-0.8,"",18.8,"",0,"",,,,,0,T,,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2004-04-26,2004,4,26,,5.8,"",2.2,"",4,"",14,"",0,"",,,,,3.7,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2004-04-27,2004,4,27,,11.1,"",1.8,"",6.5,"",11.5,"",0,"",,,,,2.7,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2004-04-28,2004,4,28,,8.6,"",-1.1,"",3.8,"",14.2,"",0,"",,,,,0,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2004-04-29,2004,4,29,,22.8,"",-1,"",10.9,"",7.1,"",0,"",,,,,0,T,,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2004-04-30,2004,4,30,,26.6,"",8.6,"",17.6,"",0.4,"",0,"",,,,,0,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2004-05-01,2004,5,1,,16.8,"",7,"",11.9,"",6.1,"",0,"",,,,,0.2,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2004-05-02,2004,5,2,,13.2,"",6.8,"",10,"",8,"",0,"",,,,,0,T,,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2004-05-03,2004,5,3,,11,"",6,"",8.5,"",9.5,"",0,"",,,,,7.1,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2004-05-04,2004,5,4,,9.7,"",1,"",5.4,"",12.6,"",0,"",,,,,14.7,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2004-05-05,2004,5,5,,10.2,"",1.4,"",5.8,"",12.2,"",0,"",,,,,0,T,,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2004-05-06,2004,5,6,,12.7,"",0.5,"",6.6,"",11.4,"",0,"",,,,,0,T,,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2004-05-07,2004,5,7,,10.6,"",-1.5,"",4.6,"",13.4,"",0,"",,,,,0,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2004-05-08,2004,5,8,,11.6,"",-1.7,"",5,"",13,"",0,"",,,,,0,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2004-05-09,2004,5,9,,19.6,"",-1.2,"",9.2,"",8.8,"",0,"",,,,,0,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2004-05-10,2004,5,10,,15.3,"",2.5,"",8.9,"",9.1,"",0,"",,,,,3.6,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2004-05-11,2004,5,11,,18.8,"",8,"",13.4,"",4.6,"",0,"",,,,,0,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2004-05-12,2004,5,12,,17.8,"",2.9,"",10.4,"",7.6,"",0,"",,,,,0,T,,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2004-05-13,2004,5,13,,8.6,"",4.6,"",6.6,"",11.4,"",0,"",,,,,16.1,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2004-05-14,2004,5,14,,23.7,"",5.6,"",14.7,"",3.3,"",0,"",,,,,6.4,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2004-05-15,2004,5,15,,24.4,"",8.6,"",16.5,"",1.5,"",0,"",,,,,2.8,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2004-05-16,2004,5,16,,15.2,"",5.1,"",10.2,"",7.8,"",0,"",,,,,0,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2004-05-17,2004,5,17,,21.8,"",2.3,"",12.1,"",5.9,"",0,"",,,,,0,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2004-05-18,2004,5,18,,20.6,"",8.4,"",14.5,"",3.5,"",0,"",,,,,20.1,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2004-05-19,2004,5,19,,21.6,"",4.6,"",13.1,"",4.9,"",0,"",,,,,0,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2004-05-20,2004,5,20,,23.5,"",7.6,"",15.6,"",2.4,"",0,"",,,,,0.2,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2004-05-21,2004,5,21,,16.6,"",6,"",11.3,"",6.7,"",0,"",,,,,0,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2004-05-22,2004,5,22,,18.7,"",6,"",12.4,"",5.6,"",0,"",,,,,0,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2004-05-23,2004,5,23,,20.7,"",10.1,"",15.4,"",2.6,"",0,"",,,,,0,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2004-05-24,2004,5,24,,12.5,"",6.7,"",9.6,"",8.4,"",0,"",,,,,15.2,"",,,,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2004-05-25,2004,5,25,,11.9,"",7.1,"",9.5,"",8.5,"",0,"",,,,,4.7,"",,,,,,
