Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1990-01-15,1990,1,15,,-9.7,,-22.1,,-15.9,,33.9,,0,,0,"",4.4,"",4.2,"",70,"",,"",<31,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1990-01-16,1990,1,16,,-5.5,,-11.7,,-8.6,,26.6,,0,,0,"",0,T,0,T,73,"",26,"",31,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1990-01-17,1990,1,17,,2.2,,-10.1,,-4,,22,,0,,20.8,"",0.4,"",21.2,"",73,"",,"",<31,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1990-01-18,1990,1,18,,4.4,,-5.7,,-0.7,,18.7,,0,,5.4,"",0.4,"",5.8,"",65,"",29,"",50,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1990-01-19,1990,1,19,,-5.4,,-16.4,,-10.9,,28.9,,0,,0,"",0,T,0,T,62,"",28,"",56,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1990-01-20,1990,1,20,,-6.1,,-16.3,,-11.2,,29.2,,0,,0,"",1.8,"",1,"",62,"",,"",<31,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1990-01-21,1990,1,21,,-14.7,,-18.6,,-16.7,,34.7,,0,,0,"",1.4,"",0.8,"",60,"",7,"",63,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1990-01-22,1990,1,22,,-9.2,,-15.8,,-12.5,,30.5,,0,,0,"",9.6,"",7.2,"",62,"",7,"",57,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1990-01-23,1990,1,23,,-3.9,,-12.2,,-8.1,,26.1,,0,,0,"",2.2,"",1.6,"",68,"",,"",<31,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1990-01-24,1990,1,24,,2.3,,-11,,-4.4,,22.4,,0,,0,T,12,"",12,"",66,"",8,"",52,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1990-01-25,1990,1,25,,4.2,,1.1,,2.7,,15.3,,0,,7.8,"",0,"",7.8,"",76,"",7,"",50,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1990-01-26,1990,1,26,,4.1,,-3.7,,0.2,,17.8,,0,,10.6,"",0.4,"",11.4,"",69,"",24,"",59,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1990-01-27,1990,1,27,,-2.9,,-7.6,,-5.3,,23.3,,0,,0,"",0,T,0,T,66,"",25,"",48,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1990-01-28,1990,1,28,,5.1,,-6.2,,-0.6,,18.6,,0,,0,"",0,"",0,"",65,"",25,"",81,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1990-01-29,1990,1,29,,-1,,-7.3,,-4.2,,22.2,,0,,0,"",2.4,"",2.4,"",64,"",7,"",46,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1990-01-30,1990,1,30,,-2.6,,-7.8,,-5.2,,23.2,,0,,0,"",8.6,"",6.8,"",67,"",6,"",56,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1990-01-31,1990,1,31,,-1.7,,-7.2,,-4.5,,22.5,,0,,0,"",0.2,"",0.2,"",70,"",,"",<31,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1990-02-01,1990,2,1,,4,,-6,,-1,,19,,0,,0.4,"",0.2,"",0.6,"",70,"",30,"",59,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1990-02-02,1990,2,2,,-0.1,,-19.8,,-10,,28,,0,,0,"",0,"",0,"",66,"",30,"",46,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1990-02-03,1990,2,3,,-15.5,,-22.1,,-18.8,,36.8,,0,,0,"",0,"",0,"",66,"",,"",<31,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1990-02-04,1990,2,4,,-12.2,,-19.3,,-15.8,,33.8,,0,,0,"",4.6,"",4.4,"",69,"",7,"",56,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1990-02-05,1990,2,5,,-11.8,,-23.1,,-17.5,,35.5,,0,,0,"",0,T,0,T,67,"",23,"",31,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1990-02-06,1990,2,6,,0,,-11.9,,-6,,24,,0,,0,T,0.4,"",0.2,"",67,"",26,"",37,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1990-02-07,1990,2,7,,-2,,-13.9,,-8,,26,,0,,0,"",0,T,0,T,67,"",,"",<31,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1990-02-08,1990,2,8,,1.4,,-5.6,,-2.1,,20.1,,0,,0,T,0,"",0,T,67,"",,"",<31,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1990-02-09,1990,2,9,,4.2,,-3.1,,0.6,,17.4,,0,,2,"",0,"",2,"",66,"",25,"",39,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1990-02-10,1990,2,10,,-0.5,,-6.1,,-3.3,,21.3,,0,,0.2,"",12.4,"",9.2,"",66,"",7,"",41,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1990-02-11,1990,2,11,,-3.5,,-12.7,,-8.1,,26.1,,0,,0,"",0,T,0,T,73,"",25,"",52,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1990-02-12,1990,2,12,,-8.8,,-23.1,,-16,,34,,0,,0,"",0,"",0,"",73,"",22,"",35,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1990-02-13,1990,2,13,,-1.1,,-17.4,,-9.3,,27.3,,0,,0,"",16,"",18.4,"",73,"",,"",<31,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1990-02-14,1990,2,14,,-0.2,,-20.4,,-10.3,,28.3,,0,,0,"",0,T,0,T,88,"",32,"",39,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1990-02-15,1990,2,15,,-9.3,,-18.4,,-13.9,,31.9,,0,,0,"",1,"",1,"",87,"",,"",<31,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1990-02-16,1990,2,16,,-7.3,,-9.8,,-8.6,,26.6,,0,,0.2,"",11,"",13,"",89,"",6,"",70,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1990-02-17,1990,2,17,,-7.1,,-21.1,,-14.1,,32.1,,0,,0,T,0.8,"",0.8,"",95,"",25,"",43,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1990-02-18,1990,2,18,,-13.6,,-26,,-19.8,,37.8,,0,,0,"",0,"",0,"",95,"",,"",<31,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1990-02-19,1990,2,19,,-3.2,,-15.5,,-9.4,,27.4,,0,,0,"",6,"",2.8,"",95,"",30,"",69,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1990-02-20,1990,2,20,,-14.8,,-21.7,,-18.3,,36.3,,0,,0,"",0,"",0,"",96,"",30,"",54,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1990-02-21,1990,2,21,,1.5,,-19.6,,-9.1,,27.1,,0,,0,"",0.4,"",0.4,"",96,"",,"",<31,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1990-02-22,1990,2,22,,5.7,,-0.2,,2.8,,15.2,,0,,2.2,"",3.4,"",8.6,"",95,"",25,"",52,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1990-02-23,1990,2,23,,0.3,,-10.1,,-4.9,,22.9,,0,,0,"",7,"",6.6,"",98,"",,"",<31,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1990-02-24,1990,2,24,,-9.8,,-16.2,,-13,,31,,0,,0,"",0,"",0,"",100,"",8,"",33,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1990-02-25,1990,2,25,,-12.4,,-22.9,,-17.7,,35.7,,0,,0,"",0,T,0,T,100,"",,"",<31,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1990-02-26,1990,2,26,,-17.3,,-27.3,,-22.3,,40.3,,0,,0,"",0,"",0,"",100,"",23,"",43,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1990-02-27,1990,2,27,,-6.7,,-21.9,,-14.3,,32.3,,0,,0,"",2.8,"",2.2,"",88,"",29,"",44,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1990-02-28,1990,2,28,,-7.5,,-19.2,,-13.4,,31.4,,0,,0,"",0,T,0,T,89,"",24,"",52,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1990-03-01,1990,3,1,,-0.5,,-21.3,,-10.9,,28.9,,0,,0,"",2.2,"",1.4,"",89,"",25,"",67,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1990-03-02,1990,3,2,,3.6,,-5.2,,-0.8,,18.8,,0,,0,"",0,T,0,T,89,"",24,"",61,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1990-03-03,1990,3,3,,-4.5,,-11,,-7.8,,25.8,,0,,0,"",0.2,"",0.2,"",84,"",6,"",35,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1990-03-04,1990,3,4,,-8.3,,-16.4,,-12.4,,30.4,,0,,0,"",1,"",0.8,"",85,"",23,"",35,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1990-03-05,1990,3,5,,-11.4,,-20.5,,-16,,34,,0,,0,"",0,"",0,"",85,"",23,"",37,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1990-03-06,1990,3,6,,-9.1,,-21,,-15.1,,33.1,,0,,0,"",0,"",0,"",84,"",,"",<31,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1990-03-07,1990,3,7,,-8.1,,-21.5,,-14.8,,32.8,,0,,0,"",0,"",0,"",84,"",22,"",43,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1990-03-08,1990,3,8,,-2.3,,-18.8,,-10.6,,28.6,,0,,0,"",0,"",0,"",83,"",24,"",44,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1990-03-09,1990,3,9,,4.1,,-11.7,,-3.8,,21.8,,0,,0,"",0,"",0,"",82,"",,"",<31,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1990-03-10,1990,3,10,,3,,-10.8,,-3.9,,21.9,,0,,0,"",0,"",0,"",81,"",,"",<31,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1990-03-11,1990,3,11,,7.6,,-0.6,,3.5,,14.5,,0,,0,"",0,"",0,"",76,"",28,"",35,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1990-03-12,1990,3,12,,6.1,,-6.1,,0,,18,,0,,0,"",0,"",0,"",71,"",,"",<31,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1990-03-13,1990,3,13,,2.6,,-0.2,,1.2,,16.8,,0,,0,T,0.4,"",0.4,"",64,"",7,"",41,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1990-03-14,1990,3,14,,1.1,,-1,,0.1,,17.9,,0,,21,"",0,"",21,"",62,"",7,"",37,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1990-03-15,1990,3,15,,0.4,,-0.6,,-0.1,,18.1,,0,,9.2,"",0,"",9.2,"",60,"",,"",<31,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1990-03-16,1990,3,16,,12.1,,0,,6.1,,11.9,,0,,0.4,"",0,"",0.4,"",58,"",,"",<31,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1990-03-17,1990,3,17,,4.8,,0.4,,2.6,,15.4,,0,,22.8,"",0,"",22.8,"",56,"",,"",<31,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1990-03-18,1990,3,18,,5.1,,0.6,,2.9,,15.1,,0,,0,T,0,T,0,T,51,"",25,"",52,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1990-03-19,1990,3,19,,3.3,,-2.6,,0.4,,17.6,,0,,0,"",0,T,0,T,49,"",26,"",35,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1990-03-20,1990,3,20,,0.2,,-2.4,,-1.1,,19.1,,0,,0,"",6,"",7.8,"",48,"",,"",<31,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1990-03-21,1990,3,21,,5.9,,-2.6,,1.7,,16.3,,0,,0,"",3.6,"",4,"",54,"",,"",<31,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1990-03-22,1990,3,22,,5.1,,-6.5,,-0.7,,18.7,,0,,0,T,0,"",0,T,52,"",,"",<31,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1990-03-23,1990,3,23,,7.3,,-10.1,,-1.4,,19.4,,0,,4.8,"",0.6,"",5.6,"",49,"",25,"",67,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1990-03-24,1990,3,24,,-3.6,,-14.6,,-9.1,,27.1,,0,,0,"",0,"",0,"",49,"",22,"",41,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1990-03-25,1990,3,25,,-0.5,,-11.1,,-5.8,,23.8,,0,,0,"",0,T,0,T,49,"",23,"",37,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1990-03-26,1990,3,26,,0.2,,-14.5,,-7.2,,25.2,,0,,0,"",0,"",0,"",49,"",29,"",46,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1990-03-27,1990,3,27,,-7.2,,-18.7,,-13,,31,,0,,0,"",0,"",0,"",49,"",22,"",33,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1990-03-28,1990,3,28,,-2.1,,-14.1,,-8.1,,26.1,,0,,0,"",0,T,0,T,49,"",28,"",54,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1990-03-29,1990,3,29,,-4,,-16.6,,-10.3,,28.3,,0,,0,"",0,"",0,"",48,"",,"",<31,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1990-03-30,1990,3,30,,3.6,,-13.3,,-4.9,,22.9,,0,,0,"",3.2,"",2.8,"",47,"",,"",<31,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1990-03-31,1990,3,31,,4.7,,-1.5,,1.6,,16.4,,0,,0,"",1,"",0.8,"",49,"",,"",<31,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1990-04-01,1990,4,1,,5.3,,0.1,,2.7,,15.3,,0,,0,"",0,"",0,"",47,"",,"",<31,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1990-04-02,1990,4,2,,3.5,,0.4,,2,,16,,0,,4.8,"",0,T,4.8,"",45,"",7,"",39,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1990-04-03,1990,4,3,,2.3,,0.1,,1.2,,16.8,,0,,2.2,"",0,"",2.2,"",42,"",8,"",56,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1990-04-04,1990,4,4,,4.4,,1.1,,2.8,,15.2,,0,,4.2,"",0,"",4.2,"",39,"",7,"",65,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1990-04-05,1990,4,5,,3.8,,-0.7,,1.6,,16.4,,0,,4.2,"",0.4,"",4.6,"",36,"",24,"",63,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1990-04-06,1990,4,6,,1.5,,-4.8,,-1.7,,19.7,,0,,0,"",0,T,0,T,36,"",25,"",43,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1990-04-07,1990,4,7,,1.5,,-5.7,,-2.1,,20.1,,0,,0,"",0,"",0,"",36,"",23,"",33,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1990-04-08,1990,4,8,,4.2,,-6.9,,-1.4,,19.4,,0,,0,"",0,"",0,"",36,"",27,"",41,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1990-04-09,1990,4,9,,7.9,,-7.5,,0.2,,17.8,,0,,0.2,"",0,"",0.2,"",35,"",24,"",43,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1990-04-10,1990,4,10,,2.2,,-2.6,,-0.2,,18.2,,0,,1.2,"",5.4,"",7.2,"",30,"",6,"",52,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1990-04-11,1990,4,11,,-0.3,,-3.4,,-1.9,,19.9,,0,,0,"",5.6,"",5.4,"",32,"",7,"",56,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1990-04-12,1990,4,12,,0.8,,-7.4,,-3.3,,21.3,,0,,0,"",0.2,"",0.2,"",33,"",25,"",35,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1990-04-13,1990,4,13,,3.5,,-8.1,,-2.3,,20.3,,0,,0,"",0,"",0,"",33,"",25,"",39,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1990-04-14,1990,4,14,,9.4,,-2.7,,3.4,,14.6,,0,,6.6,"",0,"",6.6,"",32,"",,"",<31,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1990-04-15,1990,4,15,,6.4,,2.1,,4.3,,13.7,,0,,4,"",0,"",4,"",29,"",,"",<31,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1990-04-16,1990,4,16,,5.1,,-0.9,,2.1,,15.9,,0,,0,"",0,"",0,"",24,"",24,"",46,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1990-04-17,1990,4,17,,8,,-2.5,,2.8,,15.2,,0,,1.2,"",0.8,"",2.2,"",21,"",26,"",74,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1990-04-18,1990,4,18,,2.4,,-5.5,,-1.6,,19.6,,0,,0,"",0,"",0,"",13,"",28,"",43,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1990-04-19,1990,4,19,,11.8,,-3.8,,4,,14,,0,,0,"",0,"",0,"",8,"",24,"",41,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1990-04-20,1990,4,20,,12.4,,2.8,,7.6,,10.4,,0,,11.6,"",0,"",11.6,"",2,"",,"",<31,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1990-04-21,1990,4,21,,13.1,,2.3,,7.7,,10.3,,0,,1.4,"",0,"",1.4,"",1,"",,"",<31,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1990-04-22,1990,4,22,,14.1,,-1.2,,6.5,,11.5,,0,,1.8,"",0,"",1.8,"",0,"",,"",<31,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1990-04-23,1990,4,23,,9.5,,1.2,,5.4,,12.6,,0,,0,"",0,"",0,"",0,"",,"",<31,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1990-04-24,1990,4,24,,15.6,,-0.9,,7.4,,10.6,,0,,0,"",0,"",0,"",0,"",,"",<31,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1990-04-25,1990,4,25,,10.6,,3.7,,7.2,,10.8,,0,,0,T,0,"",0,T,0,"",,"",<31,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1990-04-26,1990,4,26,,19.8,,7.8,,13.8,,4.2,,0,,0,"",0,"",0,"",0,"",,"",<31,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1990-04-27,1990,4,27,,29.9,,7.6,,18.8,,0,,0.8,,0,"",0,"",0,"",0,"",28,"",41,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1990-04-28,1990,4,28,,17.8,,5.5,,11.7,,6.3,,0,,0,"",0,"",0,"",0,"",7,"",61,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1990-04-29,1990,4,29,,16,,5.6,,10.8,,7.2,,0,,0.2,"",0,"",0.2,"",0,"",,"",<31,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1990-04-30,1990,4,30,,23.7,,4.7,,14.2,,3.8,,0,,0,"",0,"",0,"",0,"",,"",<31,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1990-05-01,1990,5,1,,22.4,,11.8,,17.1,,0.9,,0,,1,"",0,"",1,"",0,"",25,"",31,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1990-05-02,1990,5,2,,13.1,,1.3,,7.2,,10.8,,0,,0,"",0,"",0,"",0,"",27,"",44,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1990-05-03,1990,5,3,,15.1,,-1,,7.1,,10.9,,0,,0,"",0,"",0,"",0,"",26,"",43,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1990-05-04,1990,5,4,,18.3,,1.3,,9.8,,8.2,,0,,0,"",0,"",0,"",0,"",24,"",35,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1990-05-05,1990,5,5,,9.6,,5.2,,7.4,,10.6,,0,,2.2,"",0,"",2.2,"",0,"",,"",<31,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1990-05-06,1990,5,6,,13.1,,2.8,,8,,10,,0,,0.2,"",0,"",0.2,"",0,"",,"",<31,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1990-05-07,1990,5,7,,14.4,,1.5,,8,,10,,0,,0.2,"",0,"",0.2,"",0,"",,"",<31,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1990-05-08,1990,5,8,,17.2,,-1.1,,8.1,,9.9,,0,,1.2,"",0,"",1.2,"",0,"",,"",<31,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1990-05-09,1990,5,9,,22.9,,8.3,,15.6,,2.4,,0,,0,T,0,"",0,T,0,"",26,"",41,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1990-05-10,1990,5,10,,15.5,,9.3,,12.4,,5.6,,0,,10.8,"",0,"",10.8,"",0,"",8,"",56,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1990-05-11,1990,5,11,,12.9,,2.4,,7.7,,10.3,,0,,13.6,"",0,"",13.6,"",0,"",25,"",57,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1990-05-12,1990,5,12,,17.6,,-0.3,,8.7,,9.3,,0,,0,T,0,"",0,T,0,"",25,"",50,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1990-05-13,1990,5,13,,15.2,,8,,11.6,,6.4,,0,,0.2,"",0,"",0.2,"",0,"",,"",<31,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1990-05-14,1990,5,14,,21.7,,7.3,,14.5,,3.5,,0,,0,"",0,"",0,"",0,"",,"",<31,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1990-05-15,1990,5,15,,19.2,,7.2,,13.2,,4.8,,0,,1,"",0,"",1,"",0,"",,"",<31,""
