Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1978-01-22,1978,1,22,,-5.8,,-17.1,,-11.5,,29.5,,0,,0,"",0,T,0,T,65,"",25,,44,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1978-01-23,1978,1,23,,-3.9,,-8,,-6,,24,,0,,0,"",0,T,0,T,63,"",24,,44,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1978-01-24,1978,1,24,,-3.7,,-7.6,,-5.7,,23.7,,0,,0,"",0.6,"",0.4,"",62,"",24,,44,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1978-01-25,1978,1,25,,0,,-6.3,,-3.2,,21.2,,0,,0,T,6.4,"",8,"",62,"",7,,48,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1978-01-26,1978,1,26,,2.9,,-4.7,,-0.9,,18.9,,0,,16.9,"",0.6,"",17.9,"",60,"",7,,78,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1978-01-27,1978,1,27,,-4.4,,-9.1,,-6.8,,24.8,,0,,0,"",10.8,"",4.8,"",53,"",25,,37,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1978-01-28,1978,1,28,,-7.8,,-15.4,,-11.6,,29.6,,0,,0,"",2,"",0.4,"",62,"",24,,35,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1978-01-29,1978,1,29,,-12.3,,-17.7,,-15,,33,,0,,0,"",2.8,"",1,"",63,"",24,,39,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1978-01-30,1978,1,30,,-6.3,,-12.5,,-9.4,,27.4,,0,,0,"",0,T,0,T,64,"",22,,35,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1978-01-31,1978,1,31,,-11.5,,-13,,-12.3,,30.3,,0,,0,"",0,T,0,T,64,"",,,<31,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1978-02-01,1978,2,1,,-10.8,,-19.9,,-15.4,,33.4,,0,,0,"",0,T,0,T,64,"",23,,33,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1978-02-02,1978,2,2,,-15.7,,-24.2,,-20,,38,,0,,0,"",0,"",0,"",63,"",24,,41,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1978-02-03,1978,2,3,,-14.9,,-26.2,,-20.6,,38.6,,0,,0,"",0,"",0,"",62,"",23,,46,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1978-02-04,1978,2,4,,-13.9,,-25,,-19.5,,37.5,,0,,0,"",0,"",0,"",62,"",25,,46,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1978-02-05,1978,2,5,,-16.6,,-26.6,,-21.6,,39.6,,0,,0,"",0,"",0,"",61,"",,,<31,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1978-02-06,1978,2,6,,-6.3,,-21,,-13.7,,31.7,,0,,0,"",0,T,0,T,60,"",6,,63,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1978-02-07,1978,2,7,,-4.3,,-6.6,,-5.5,,23.5,,0,,0,"",2.2,"",2.2,"",60,"",5,,72,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1978-02-08,1978,2,8,,-6.2,,-14.1,,-10.2,,28.2,,0,,0,"",0,"",0,"",60,"",23,,31,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1978-02-09,1978,2,9,,-7.8,,-16.3,,-12.1,,30.1,,0,,0,"",0,"",0,"",60,"",22,,35,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1978-02-10,1978,2,10,,-11.2,,-20.2,,-15.7,,33.7,,0,,0,"",0,"",0,"",60,"",24,,43,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1978-02-11,1978,2,11,,-8.9,,-20,,-14.5,,32.5,,0,,0,"",0,T,0,T,60,"",23,,43,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1978-02-12,1978,2,12,,-6.2,,-10,,-8.1,,26.1,,0,,0,"",1.6,"",0.6,"",60,"",23,,35,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1978-02-13,1978,2,13,,-7.8,,-17.7,,-12.8,,30.8,,0,,0,"",0.2,"",0,T,60,"",22,,35,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1978-02-14,1978,2,14,,-8.3,,-20.2,,-14.3,,32.3,,0,,0,T,0,"",0,T,60,"",,,<31,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1978-02-15,1978,2,15,,-8.4,,-16.4,,-12.4,,30.4,,0,,0,T,0,T,0,T,60,"",,,<31,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1978-02-16,1978,2,16,,-7.4,,-20.6,,-14,,32,,0,,0,"",0,"",0,"",57,"",,,<31,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1978-02-17,1978,2,17,,-0.6,,-15.3,,-8,,26,,0,,0,"",0.2,"",0,T,55,"",,,<31,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1978-02-18,1978,2,18,,-2.6,,-9.5,,-6.1,,24.1,,0,,0,"",0,T,0,T,52,"",24,,35,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1978-02-19,1978,2,19,,-8,,-16,,-12,,30,,0,,0,"",0.6,"",0.2,"",52,"",23,,44,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1978-02-20,1978,2,20,,-8.2,,-18.2,,-13.2,,31.2,,0,,0,"",0,"",0,"",52,"",23,,41,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1978-02-21,1978,2,21,,-6.6,,-16.4,,-11.5,,29.5,,0,,0,"",0,T,0,T,51,"",24,,46,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1978-02-22,1978,2,22,,-4.3,,-10.9,,-7.6,,25.6,,0,,0,"",0.2,"",0.2,"",51,"",25,,50,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1978-02-23,1978,2,23,,-2.5,,-10.3,,-6.4,,24.4,,0,,0,"",0,T,0,T,50,"",24,,46,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1978-02-24,1978,2,24,,-0.9,,-8.1,,-4.5,,22.5,,0,,0,"",0,T,0,T,50,"",24,,39,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1978-02-25,1978,2,25,,-3.2,,-11.8,,-7.5,,25.5,,0,,0,"",0,"",0,"",50,"",22,,44,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1978-02-26,1978,2,26,,-3.7,,-10.2,,-7,,25,,0,,0,"",0.6,"",0.6,"",49,"",,,<31,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1978-02-27,1978,2,27,,-5,,-10.5,,-7.8,,25.8,,0,,0,"",0.2,"",0.2,"",49,"",22,,44,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1978-02-28,1978,2,28,,-8.5,,-15.1,,-11.8,,29.8,,0,,0,"",0,"",0,"",49,"",23,,43,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1978-03-01,1978,3,1,,-8.6,,-19.5,,-14.1,,32.1,,0,,0,"",0,"",0,"",49,"",28,,41,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1978-03-02,1978,3,2,,-7,,-19.8,,-13.4,,31.4,,0,,0,"",0,"",0,"",48,"",26,,52,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1978-03-03,1978,3,3,,-7.1,,-18.3,,-12.7,,30.7,,0,,0,"",0,"",0,"",48,"",,,<31,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1978-03-04,1978,3,4,,-3.4,,-14.4,,-8.9,,26.9,,0,,0,"",0.8,"",0.8,"",49,"",31,,39,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1978-03-05,1978,3,5,,-11,,-19.2,,-15.1,,33.1,,0,,0,"",0,"",0,"",49,"",27,,52,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1978-03-06,1978,3,6,,-5.4,,-16.2,,-10.8,,28.8,,0,,0,"",0,"",0,"",48,"",26,,65,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1978-03-07,1978,3,7,,-5.3,,-12.5,,-8.9,,26.9,,0,,0,"",0,T,0,T,48,"",26,,37,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1978-03-08,1978,3,8,,-4,,-13.2,,-8.6,,26.6,,0,,0,"",0,"",0,"",48,"",25,,46,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1978-03-09,1978,3,9,,-0.9,,-15.5,,-8.2,,26.2,,0,,0,"",0.8,"",0.6,"",48,"",25,,54,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1978-03-10,1978,3,10,,2.4,,-7.3,,-2.5,,20.5,,0,,0,"",0,"",0,"",48,"",7,,46,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1978-03-11,1978,3,11,,-0.1,,-8.5,,-4.3,,22.3,,0,,0,"",0,"",0,"",48,"",7,,35,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1978-03-12,1978,3,12,,1.6,,-10.4,,-4.4,,22.4,,0,,0,"",0.4,"",0,T,48,"",23,,35,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1978-03-13,1978,3,13,,0.7,,-14,,-6.7,,24.7,,0,,0,"",0,"",0,"",48,"",,,<31,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1978-03-14,1978,3,14,,0.9,,-5.3,,-2.2,,20.2,,0,,4.8,"",13.8,"",28.6,"",47,"",7,,37,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1978-03-15,1978,3,15,,2.3,,-10.2,,-4,,22,,0,,1.4,"",0.2,"",1.6,"",58,"",33,,41,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1978-03-16,1978,3,16,,-2.6,,-12.6,,-7.6,,25.6,,0,,0,"",0,"",0,"",57,"",33,,37,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1978-03-17,1978,3,17,,-5.5,,-16.5,,-11,,29,,0,,0,"",0,"",0,"",57,"",,,<31,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1978-03-18,1978,3,18,,-2.9,,-15.2,,-9.1,,27.1,,0,,0,"",0,"",0,"",57,"",27,,50,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1978-03-19,1978,3,19,,2.4,,-11.8,,-4.7,,22.7,,0,,0,"",7.6,"",9.2,"",58,"",24,,63,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1978-03-20,1978,3,20,,-7.6,,-16.6,,-12.1,,30.1,,0,,0,"",0,"",0,"",61,"",28,,41,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1978-03-21,1978,3,21,,-2.6,,-13.1,,-7.9,,25.9,,0,,0,"",19.2,"",22.9,"",61,"",6,,39,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1978-03-22,1978,3,22,,1.5,,-8.1,,-3.3,,21.3,,0,,0,"",1.6,"",1.8,"",80,"",31,,37,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1978-03-23,1978,3,23,,-0.1,,-11.2,,-5.7,,23.7,,0,,0,"",0.3,"",0.2,"",80,"",,,<31,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1978-03-24,1978,3,24,,-1,,-13.6,,-7.3,,25.3,,0,,0,"",0.7,"",0.6,"",80,"",23,,59,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1978-03-25,1978,3,25,,-4.1,,-18,,-11.1,,29.1,,0,,0,"",0,"",0,"",80,"",23,,43,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1978-03-26,1978,3,26,,-3.1,,-14,,-8.6,,26.6,,0,,0,"",4.2,"",4.8,"",80,"",6,,46,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1978-03-27,1978,3,27,,-0.4,,-4.5,,-2.5,,20.5,,0,,9.8,"",24.8,"",46.6,"",95,"",6,,46,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1978-03-28,1978,3,28,,2.2,,-2.1,,0.1,,17.9,,0,,0.4,"",1.4,"",2,"",105,"",24,,35,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1978-03-29,1978,3,29,,3.3,,-1.9,,0.7,,17.3,,0,,0,"",0,T,0,T,100,"",26,,39,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1978-03-30,1978,3,30,,2.2,,-5.2,,-1.5,,19.5,,0,,0,"",0,"",0,"",97,"",22,,31,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1978-03-31,1978,3,31,,3.9,,-5.5,,-0.8,,18.8,,0,,0,"",0,T,0,T,94,"",30,,33,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1978-04-01,1978,4,1,,-2.4,,-8.8,,-5.6,,23.6,,0,,4,"",17,"",24,"",90,"",6,,59,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1978-04-02,1978,4,2,,-1.5,,-9.9,,-5.7,,23.7,,0,,0,"",1.2,"",1.2,"",98,"",32,,50,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1978-04-03,1978,4,3,,-2,,-13,,-7.5,,25.5,,0,,0,"",0,"",0,"",97,"",33,,39,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1978-04-04,1978,4,4,,-0.1,,-5.9,,-3,,21,,0,,0,"",2.4,"",4,"",96,"",,,<31,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1978-04-05,1978,4,5,,3.7,,-2.4,,0.7,,17.3,,0,,1,"",7,"",8.4,"",102,"",32,,43,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1978-04-06,1978,4,6,,5.6,,-5,,0.3,,17.7,,0,,0,"",0,"",0,"",100,"",32,,52,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1978-04-07,1978,4,7,,3,,-6.9,,-2,,20,,0,,0,"",0,"",0,"",96,"",,,<31,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1978-04-08,1978,4,8,,7,,-2.6,,2.2,,15.8,,0,,0,"",0,"",0,"",91,"",32,,39,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1978-04-09,1978,4,9,,3.6,,-4.6,,-0.5,,18.5,,0,,0,"",0,"",0,"",87,"",33,,41,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1978-04-10,1978,4,10,,3.1,,-5.9,,-1.4,,19.4,,0,,0,"",0,"",0,"",86,"",22,,48,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1978-04-11,1978,4,11,,3.1,,-4.1,,-0.5,,18.5,,0,,23.7,"",0.2,"",24,"",84,"",6,,37,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1978-04-12,1978,4,12,,5,,-0.9,,2.1,,15.9,,0,,0.6,"",0,T,0.6,"",76,"",23,,37,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1978-04-13,1978,4,13,,5,,0.8,,2.9,,15.1,,0,,3.8,"",0,T,3.8,"",74,"",,,<31,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1978-04-14,1978,4,14,,5,,1.1,,3.1,,14.9,,0,,0.2,"",0,T,0.2,"",69,"",27,,39,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1978-04-15,1978,4,15,,5,,-0.3,,2.4,,15.6,,0,,0,T,0,T,0,T,65,"",24,,33,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1978-04-16,1978,4,16,,7.3,,-1.1,,3.1,,14.9,,0,,0,"",0,"",0,"",65,"",,,<31,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1978-04-17,1978,4,17,,7.1,,-1.5,,2.8,,15.2,,0,,0,"",0,"",0,"",64,"",,,<31,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1978-04-18,1978,4,18,,8.5,,-2.8,,2.9,,15.1,,0,,0,"",0,"",0,"",62,"",,,<31,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1978-04-19,1978,4,19,,12.6,,-2,,5.3,,12.7,,0,,6.5,"",0,"",6.5,"",58,"",,,<31,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1978-04-20,1978,4,20,,3.4,,1.5,,2.5,,15.5,,0,,12.8,"",0,T,12.8,"",50,"",6,,52,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1978-04-21,1978,4,21,,5.1,,-0.5,,2.3,,15.7,,0,,0.6,"",2.8,"",5.4,"",46,"",7,,31,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1978-04-22,1978,4,22,,8.7,,-1.2,,3.8,,14.2,,0,,0,"",0,"",0,"",36,"",,,<31,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1978-04-23,1978,4,23,,10.4,,-2.4,,4,,14,,0,,0,"",0,"",0,"",25,"",33,,37,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1978-04-24,1978,4,24,,10.4,,1.9,,6.2,,11.8,,0,,0,"",0,"",0,"",24,"",,,<31,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1978-04-25,1978,4,25,,9.7,,1.8,,5.8,,12.2,,0,,0,"",0,"",0,"",20,"",,,<31,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1978-04-26,1978,4,26,,12.8,,0.1,,6.5,,11.5,,0,,0,"",0,"",0,"",10,"",,,<31,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1978-04-27,1978,4,27,,11.6,,-0.9,,5.4,,12.6,,0,,0,"",0,"",0,"",6,"",,,<31,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1978-04-28,1978,4,28,,10.8,,-1.2,,4.8,,13.2,,0,,0,"",0,"",0,"",2,"",7,,33,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1978-04-29,1978,4,29,,15.1,,-1.7,,6.7,,11.3,,0,,0,T,0,T,0,T,1,"",32,,41,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1978-04-30,1978,4,30,,-0.1,,-4.1,,-2.1,,20.1,,0,,0,"",0.4,"",0.4,"",0,T,27,,50,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1978-05-01,1978,5,1,,6.3,,-4.6,,0.9,,17.1,,0,,0.2,"",1.2,"",1.4,"",1,"",25,,52,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1978-05-02,1978,5,2,,9.6,,2.2,,5.9,,12.1,,0,,0,"",0,"",0,"",0,T,26,,43,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1978-05-03,1978,5,3,,10.1,,2,,6.1,,11.9,,0,,0,T,0,"",0,T,0,T,23,,39,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1978-05-04,1978,5,4,,12.7,,1.7,,7.2,,10.8,,0,,0,"",0,"",0,"",0,T,,,<31,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1978-05-05,1978,5,5,,13.8,,1.3,,7.6,,10.4,,0,,0,"",0,"",0,"",0,T,7,,31,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1978-05-06,1978,5,6,,17.9,,0.1,,9,,9,,0,,0,"",0,"",0,"",0,"",,,<31,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1978-05-07,1978,5,7,,16.4,,4.3,,10.4,,7.6,,0,,0,"",0,"",0,"",0,"",,,<31,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1978-05-08,1978,5,8,,22.9,,0.5,,11.7,,6.3,,0,,0,T,0,"",0,T,0,"",,,<31,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1978-05-09,1978,5,9,,18,,8.1,,13.1,,4.9,,0,,26.6,"",0,"",26.6,"",0,"",,,<31,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1978-05-10,1978,5,10,,14.6,,6.4,,10.5,,7.5,,0,,0.6,"",0,"",0.6,"",0,"",23,,39,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1978-05-11,1978,5,11,,18.1,,3.3,,10.7,,7.3,,0,,0,"",0,"",0,"",0,"",23,,43,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1978-05-12,1978,5,12,,24.4,,4.3,,14.4,,3.6,,0,,0,"",0,"",0,"",0,"",7,,31,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1978-05-13,1978,5,13,,17.9,,6.4,,12.2,,5.8,,0,,0,"",0,"",0,"",0,"",6,,41,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1978-05-14,1978,5,14,,17.2,,5.6,,11.4,,6.6,,0,,0,"",0,"",0,"",0,"",7,,43,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1978-05-15,1978,5,15,,19.1,,8.3,,13.7,,4.3,,0,,0,"",0,"",0,"",0,"",6,,61,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1978-05-16,1978,5,16,,20.6,,7.7,,14.2,,3.8,,0,,0,T,0,"",0,T,0,"",6,,50,""
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1978-05-17,1978,5,17,,15,,9.7,,12.4,,5.6,,0,,1,"",0,"",1,"",0,"",8,,41,""
