Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1967-01-26,1967,1,26,,0.6,,-11.1,,-5.3,,23.3,,0,,0,T,0,T,0,T,58,"",27,,51,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1967-01-27,1967,1,27,,-7.2,,-11.1,,-9.2,,27.2,,0,,0,"",0.8,"",1.8,"",53,"",7,,87,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1967-01-28,1967,1,28,,-6.7,,-9.4,,-8.1,,26.1,,0,,0,"",24.1,"",27.4,"",64,"",7,,103,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1967-01-29,1967,1,29,,-6.1,,-11.1,,-8.6,,26.6,,0,,0,"",0,T,0,T,66,"",25,,45,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1967-01-30,1967,1,30,,-6.1,,-16.1,,-11.1,,29.1,,0,,0,"",0,T,0,T,66,"",29,,45,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1967-01-31,1967,1,31,,-10,,-18.3,,-14.2,,32.2,,0,,0,"",0,"",0,"",66,"",20,,48,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1967-02-01,1967,2,1,,-6.7,,-16.7,,-11.7,,29.7,,0,,0,"",1.5,"",1,"",64,"",,,<31,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1967-02-02,1967,2,2,,-6.7,,-16.1,,-11.4,,29.4,,0,,0,"",5.1,"",3.8,"",64,"",7,,39,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1967-02-03,1967,2,3,,-12.2,,-23.9,,-18.1,,36.1,,0,,0,"",0,"",0,"",69,"",,,<31,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1967-02-04,1967,2,4,,-3.3,,-22.8,,-13.1,,31.1,,0,,0,"",6.1,"",4.1,"",69,"",,,<31,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1967-02-05,1967,2,5,,0.6,,-19.4,,-9.4,,27.4,,0,,0,T,6.1,"",3.8,"",79,"",23,,48,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1967-02-06,1967,2,6,,-18.3,,-25.6,,-22,,40,,0,,0,"",0,"",0,"",79,"",25,,53,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1967-02-07,1967,2,7,,-15.6,,-28.3,,-22,,40,,0,,0,"",0,T,0,T,79,"",,,<31,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1967-02-08,1967,2,8,,-13.9,,-25.6,,-19.8,,37.8,,0,,0,"",0.8,"",0.5,"",79,"",25,,32,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1967-02-09,1967,2,9,,-6.7,,-19.4,,-13.1,,31.1,,0,,0,"",4.3,"",2.8,"",81,"",25,,31,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1967-02-10,1967,2,10,,-3.3,,-17.2,,-10.3,,28.3,,0,,0,"",0,T,0,T,81,"",,,<31,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1967-02-11,1967,2,11,,2.2,,-25,,-11.4,,29.4,,0,,0,T,2.5,"",2.5,"",79,"",23,,64,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1967-02-12,1967,2,12,,-25,,-33.3,,-29.2,,47.2,,0,,0,"",0,"",0,"",79,"",25,,53,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1967-02-13,1967,2,13,,-20,,-32.2,,-26.1,,44.1,,0,,0,"",0,"",0,"",79,"",23,,40,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1967-02-14,1967,2,14,,-10.6,,-31.7,,-21.2,,39.2,,0,,0,"",1.5,"",1.8,"",79,"",,,<31,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1967-02-15,1967,2,15,,-2.2,,-13.3,,-7.8,,25.8,,0,,0,"",2.8,"",2.5,"",79,"",7,,79,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1967-02-16,1967,2,16,,-11.7,,-21.7,,-16.7,,34.7,,0,,0,"",15.5,"",17.3,"",81,"",9,,101,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1967-02-17,1967,2,17,,-19.4,,-31.1,,-25.3,,43.3,,0,,0,"",0,"",0,"",91,"",20,,35,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1967-02-18,1967,2,18,,-16.7,,-31.7,,-24.2,,42.2,,0,,0,"",0,T,0,T,91,"",,,<31,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1967-02-19,1967,2,19,,-15,,-31.1,,-23.1,,41.1,,0,,0,"",0,"",0,"",91,"",23,,34,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1967-02-20,1967,2,20,,-8.9,,-28.9,,-18.9,,36.9,,0,,0,"",4.8,"",5.8,"",89,"",7,,43,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1967-02-21,1967,2,21,,-7.2,,-13.3,,-10.3,,28.3,,0,,0,"",5.8,"",4.8,"",91,"",7,,64,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1967-02-22,1967,2,22,,-8.9,,-17.8,,-13.4,,31.4,,0,,0,"",0,"",0,"",97,"",25,,35,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1967-02-23,1967,2,23,,-2.2,,-12.8,,-7.5,,25.5,,0,,0,"",7.6,"",8.4,"",91,"",5,,34,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1967-02-24,1967,2,24,,-5,,-16.7,,-10.9,,28.9,,0,,0,"",14.7,"",14.7,"",107,"",20,,72,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1967-02-25,1967,2,25,,-11.7,,-18.9,,-15.3,,33.3,,0,,0,"",0.3,"",0.3,"",109,"",23,,53,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1967-02-26,1967,2,26,,-7.8,,-20.6,,-14.2,,32.2,,0,,0,"",0,"",0,"",109,"",23,,53,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1967-02-27,1967,2,27,,-5.6,,-23.3,,-14.5,,32.5,,0,,0,"",2,"",1.3,"",109,"",,,<31,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1967-02-28,1967,2,28,,1.7,,-8.3,,-3.3,,21.3,,0,,0,"",6.9,"",7.4,"",112,"",34,,50,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1967-03-01,1967,3,1,,-8.3,,-20.6,,-14.5,,32.5,,0,,0,"",0,T,0,T,112,"",34,,45,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1967-03-02,1967,3,2,,-9.4,,-20.6,,-15,,33,,0,,0,"",2.5,"",1.3,"",109,"",25,,32,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1967-03-03,1967,3,3,,-0.6,,-11.7,,-6.2,,24.2,,0,,0,"",0,T,0,T,109,"",32,,31,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1967-03-04,1967,3,4,,-7.2,,-22.8,,-15,,33,,0,,0,"",0,"",0,"",107,"",23,,50,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1967-03-05,1967,3,5,,-7.8,,-26.7,,-17.3,,35.3,,0,,0,"",0.5,"",0.3,"",107,"",,,<31,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1967-03-06,1967,3,6,,-1.7,,-12.8,,-7.3,,25.3,,0,,0,"",0.5,"",0.3,"",104,"",20,,35,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1967-03-07,1967,3,7,,-1.7,,-12.2,,-7,,25,,0,,0,"",0,"",0,"",102,"",29,,45,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1967-03-08,1967,3,8,,-10.6,,-24.4,,-17.5,,35.5,,0,,0,"",0,"",0,"",99,"",29,,35,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1967-03-09,1967,3,9,,-5.6,,-26.7,,-16.2,,34.2,,0,,0,"",0.5,"",0.5,"",99,"",,,<31,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1967-03-10,1967,3,10,,2.2,,-8.3,,-3.1,,21.1,,0,,0,"",9.7,"",4.8,"",102,"",9,,37,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1967-03-11,1967,3,11,,-1.7,,-11.1,,-6.4,,24.4,,0,,0,"",6.1,"",6.1,"",99,"",9,,50,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1967-03-12,1967,3,12,,-7.8,,-20,,-13.9,,31.9,,0,,0,"",0,"",0,"",102,"",34,,37,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1967-03-13,1967,3,13,,-3.3,,-22.2,,-12.8,,30.8,,0,,0,T,7.4,"",6.4,"",102,"",,,<31,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1967-03-14,1967,3,14,,-1.7,,-16.1,,-8.9,,26.9,,0,,0,"",0,"",0,"",107,"",,,<31,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1967-03-15,1967,3,15,,-1.1,,-18.3,,-9.7,,27.7,,0,,0,"",0,"",0,"",104,"",,,<31,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1967-03-16,1967,3,16,,-6.1,,-18.3,,-12.2,,30.2,,0,,0,"",0,T,0,T,104,"",29,,31,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1967-03-17,1967,3,17,,-11.1,,-21.7,,-16.4,,34.4,,0,,0,"",0,"",0,"",102,"",27,,32,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1967-03-18,1967,3,18,,-10,,-22.8,,-16.4,,34.4,,0,,0,"",0,"",0,"",99,"",27,,40,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1967-03-19,1967,3,19,,-7.2,,-22.2,,-14.7,,32.7,,0,,0,"",0.5,"",0.5,"",97,"",23,,34,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1967-03-20,1967,3,20,,0.6,,-13.9,,-6.7,,24.7,,0,,0,"",1.3,"",1,"",97,"",,,<31,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1967-03-21,1967,3,21,,-1.7,,-16.7,,-9.2,,27.2,,0,,0,"",0,"",0,"",94,"",7,,40,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1967-03-22,1967,3,22,,-1.1,,-7.8,,-4.5,,22.5,,0,,0,"",0,"",0,"",94,"",7,,34,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1967-03-23,1967,3,23,,-0.6,,-5.6,,-3.1,,21.1,,0,,0,"",0,T,0,T,91,"",7,,37,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1967-03-24,1967,3,24,,0.6,,-8.9,,-4.2,,22.2,,0,,0,"",0,"",0,"",89,"",,,<31,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1967-03-25,1967,3,25,,1.7,,-11.1,,-4.7,,22.7,,0,,0,"",0,T,0,T,84,"",9,,48,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1967-03-26,1967,3,26,,1.1,,-5,,-2,,20,,0,,0,"",0,"",0,"",81,"",7,,43,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1967-03-27,1967,3,27,,2.8,,-2.8,,0,,18,,0,,6.4,"",0,"",6.4,"",79,"",,,<31,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1967-03-28,1967,3,28,,5.6,,0.6,,3.1,,14.9,,0,,1,"",0,"",1,"",69,"",,,<31,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1967-03-29,1967,3,29,,8.9,,-3.3,,2.8,,15.2,,0,,0,"",0,"",0,"",58,"",34,,39,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1967-03-30,1967,3,30,,-0.6,,-7.8,,-4.2,,22.2,,0,,0,"",0,"",0,"",51,"",,,<31,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1967-03-31,1967,3,31,,3.9,,-4.4,,-0.3,,18.3,,0,,0,T,0,T,0,T,48,"",,,<31,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1967-04-01,1967,4,1,,7.8,,0,,3.9,,14.1,,0,,3.3,"",0,"",3.3,"",43,"",,,<31,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1967-04-02,1967,4,2,,7.8,,1.7,,4.8,,13.2,,0,,0,T,0,"",0,T,28,"",,,<31,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1967-04-03,1967,4,3,,5,,-10,,-2.5,,20.5,,0,,0,T,0,T,0,T,23,"",29,,61,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1967-04-04,1967,4,4,,0.6,,-12.2,,-5.8,,23.8,,0,,0,"",0,T,0,T,18,"",23,,66,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1967-04-05,1967,4,5,,4.4,,-5,,-0.3,,18.3,,0,,0,T,6.9,"",6.9,"",18,"",34,,35,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1967-04-06,1967,4,6,,-0.6,,-8.9,,-4.8,,22.8,,0,,0,"",0,"",0,"",15,"",7,,37,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1967-04-07,1967,4,7,,1.1,,-5,,-2,,20,,0,,0,"",0,"",0,"",15,"",7,,43,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1967-04-08,1967,4,8,,6.1,,-7.8,,-0.9,,18.9,,0,,0,"",0,"",0,"",13,"",,,<31,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1967-04-09,1967,4,9,,11.1,,-5,,3.1,,14.9,,0,,1.8,"",0,"",1.8,"",10,"",20,,31,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1967-04-10,1967,4,10,,6.1,,-6.7,,-0.3,,18.3,,0,,15,"",0,"",15,"",8,"",32,,64,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1967-04-11,1967,4,11,,-1.1,,-10,,-5.6,,23.6,,0,,0,"",0,"",0,"",0,T,32,,53,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1967-04-12,1967,4,12,,1.7,,-10.6,,-4.5,,22.5,,0,,0,"",0,"",0,"",0,T,34,,51,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1967-04-13,1967,4,13,,8.3,,-5,,1.7,,16.3,,0,,0,"",0,"",0,"",0,T,,,<31,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1967-04-14,1967,4,14,,11.1,,0,,5.6,,12.4,,0,,0,"",0,"",0,"",0,T,,,<31,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1967-04-15,1967,4,15,,2.2,,-1.7,,0.3,,17.7,,0,,0,T,0.3,"",0.3,"",0,T,7,,47,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1967-04-16,1967,4,16,,1.7,,0,,0.9,,17.1,,0,,0,T,0,T,0,T,0,T,7,,47,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1967-04-17,1967,4,17,,7.2,,0,,3.6,,14.4,,0,,1.5,"",0.3,"",1.8,"",0,T,,,<31,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1967-04-18,1967,4,18,,1.7,,0,,0.9,,17.1,,0,,0.5,"",5.1,"",7.6,"",5,"",9,,47,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1967-04-19,1967,4,19,,6.7,,0.6,,3.7,,14.3,,0,,0,"",0,"",0,"",0,T,,,<31,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1967-04-20,1967,4,20,,6.7,,-0.6,,3.1,,14.9,,0,,0,"",0,"",0,"",0,T,32,,43,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1967-04-21,1967,4,21,,7.2,,-3.3,,2,,16,,0,,0,"",0,"",0,"",0,T,,,<31,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1967-04-22,1967,4,22,,5,,1.7,,3.4,,14.6,,0,,13.7,"",0,"",13.7,"",0,T,9,,48,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1967-04-23,1967,4,23,,6.1,,1.7,,3.9,,14.1,,0,,2,"",0,"",2,"",0,T,32,,39,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1967-04-24,1967,4,24,,6.7,,-2.2,,2.3,,15.7,,0,,0,T,0,T,0,T,0,T,,,<31,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1967-04-25,1967,4,25,,7.8,,-2.2,,2.8,,15.2,,0,,0,"",0,"",0,"",0,T,34,,35,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1967-04-26,1967,4,26,,12.2,,-2.8,,4.7,,13.3,,0,,0,"",0,"",0,"",0,"",27,,50,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1967-04-27,1967,4,27,,10,,-3.3,,3.4,,14.6,,0,,0,"",0,"",0,"",0,"",,,<31,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1967-04-28,1967,4,28,,10,,-1.7,,4.2,,13.8,,0,,0,"",0,"",0,"",0,"",9,,40,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1967-04-29,1967,4,29,,9.4,,-2.2,,3.6,,14.4,,0,,0,"",0,"",0,"",0,"",9,,47,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1967-04-30,1967,4,30,,11.7,,1.1,,6.4,,11.6,,0,,0,T,0,"",0,T,0,"",,,<31,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1967-05-01,1967,5,1,,16.1,,2.8,,9.5,,8.5,,0,,0,T,0,"",0,T,0,"",9,,40,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1967-05-02,1967,5,2,,18.9,,3.9,,11.4,,6.6,,0,,2,"",0,"",2,"",0,"",9,,43,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1967-05-03,1967,5,3,,9.4,,3.3,,6.4,,11.6,,0,,22.1,"",0,"",22.1,"",0,"",25,,42,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1967-05-04,1967,5,4,,9.4,,0,,4.7,,13.3,,0,,0,"",0,"",0,"",0,"",25,,64,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1967-05-05,1967,5,5,,9.4,,-0.6,,4.4,,13.6,,0,,0,"",0,"",0,"",0,"",25,,42,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1967-05-06,1967,5,6,,11.7,,-2.2,,4.8,,13.2,,0,,0,"",0,"",0,"",0,"",23,,47,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1967-05-07,1967,5,7,,16.7,,-1.1,,7.8,,10.2,,0,,0,T,0,"",0,T,0,"",9,,51,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1967-05-08,1967,5,8,,6.1,,1.7,,3.9,,14.1,,0,,10.7,"",0,T,10.7,"",0,"",5,,76,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1967-05-09,1967,5,9,,7.2,,1.7,,4.5,,13.5,,0,,0,T,0,"",0,T,0,"",7,,48,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1967-05-10,1967,5,10,,9.4,,2.8,,6.1,,11.9,,0,,0.5,"",0,"",0.5,"",0,"",29,,51,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1967-05-11,1967,5,11,,8.9,,1.1,,5,,13,,0,,0,T,0,"",0,T,0,"",,,<31,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1967-05-12,1967,5,12,,11.7,,2.2,,7,,11,,0,,0.3,"",0,"",0.3,"",0,"",34,,47,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1967-05-13,1967,5,13,,11.7,,2.2,,7,,11,,0,,0,"",0,"",0,"",0,"",32,,40,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1967-05-14,1967,5,14,,13.9,,0.6,,7.3,,10.7,,0,,0,"",0,"",0,"",0,"",20,,48,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1967-05-15,1967,5,15,,11.1,,1.7,,6.4,,11.6,,0,,14.5,"",0,"",14.5,"",0,"",,,<31,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1967-05-16,1967,5,16,,7.8,,1.1,,4.5,,13.5,,0,,0.3,"",0,"",0.3,"",0,"",27,,53,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1967-05-17,1967,5,17,,15.6,,0,,7.8,,10.2,,0,,0,T,0,"",0,T,0,"",27,,64,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,1967-05-18,1967,5,18,,12.8,,-1.1,,5.9,,12.1,,0,,0,"",0,"",0,"",0,"",27,,47,
