Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-01-30,2002,1,30,,,,,,,M,,M,,M,0,"",0.2,"",0.2,"",28,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-01-31,2002,1,31,,,,,,,M,,M,,M,0,"",0,"",0,"",28,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-02-01,2002,2,1,,,,,,,M,,M,,M,0,T,19.6,"",17.2,"",30,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-02-02,2002,2,2,,,,,,,M,,M,,M,0,"",0.8,"",0.4,"",30,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-02-03,2002,2,3,,,,,,,M,,M,,M,0,"",4.3,"",3.3,"",30,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-02-04,2002,2,4,,,,,,,M,,M,,M,0,"",5.4,"",4.8,"",34,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-02-05,2002,2,5,,,,,,,M,,M,,M,0,"",0.2,"",0.2,"",35,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-02-06,2002,2,6,,,,,,,M,,M,,M,0,"",0,T,0,T,34,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-02-07,2002,2,7,,,,,,,M,,M,,M,0,"",2.2,"",1.8,"",34,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-02-08,2002,2,8,,,,,,,M,,M,,M,0,"",1.4,"",1.4,"",36,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-02-09,2002,2,9,,,,,,,M,,M,,M,0,"",0,"",0,"",36,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-02-10,2002,2,10,,,,,,,M,,M,,M,0,"",5.2,"",8.1,"",35,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-02-11,2002,2,11,,,,,,,M,,M,,M,0,"",1.6,"",3,"",33,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-02-12,2002,2,12,,,,,,,M,,M,,M,0,"",10,"",9.6,"",33,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-02-13,2002,2,13,,,,,,,M,,M,,M,0,"",0,T,0,T,32,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-02-14,2002,2,14,,,,,,,M,,M,,M,0,"",5.2,"",4.6,"",32,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-02-15,2002,2,15,,,,,,,M,,M,,M,0,"",0,T,0,T,35,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-02-16,2002,2,16,,,,,,,M,,M,,M,1,"",0.6,"",1.6,"",34,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-02-17,2002,2,17,,,,,,,M,,M,,M,0,"",0,"",0,"",31,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-02-18,2002,2,18,,,,,,,M,,M,,M,0,"",0,"",0,"",31,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-02-19,2002,2,19,,,,,,,M,,M,,M,0,"",0,T,0,T,30,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-02-20,2002,2,20,,,,,,,M,,M,,M,0,"",5.6,"",5.2,"",30,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-02-21,2002,2,21,,,,,,,M,,M,,M,10.4,"",1.8,"",12.2,"",35,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-02-22,2002,2,22,,,,,,,M,,M,,M,1,"",0.6,"",1.6,"",33,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-02-23,2002,2,23,,,,,,,M,,M,,M,0,"",0,"",0,"",33,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-02-24,2002,2,24,,,,,,,M,,M,,M,0,"",0,T,0,T,32,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-02-25,2002,2,25,,,,,,,M,,M,,M,0,"",5.6,"",5,"",34,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-02-26,2002,2,26,,,,,,,M,,M,,M,0,"",0.4,"",0.4,"",36,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-02-27,2002,2,27,,,,,,,M,,M,,M,1,"",3.2,"",4.2,"",36,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-02-28,2002,2,28,,,,,,,M,,M,,M,0,"",0,T,0,T,36,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-03-01,2002,3,1,,,,,,,M,,M,,M,0,"",2.2,"",2,"",36,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-03-02,2002,3,2,,,,,,,M,,M,,M,0,"",0,"",0,"",37,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-03-03,2002,3,3,,,,,,,M,,M,,M,6.8,"",5.8,"",12.6,"",38,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-03-04,2002,3,4,,,,,,,M,,M,,M,0,"",0.6,"",0.6,"",35,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-03-05,2002,3,5,,,,,,,M,,M,,M,0,"",0,"",0,"",35,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-03-06,2002,3,6,,,,,,,M,,M,,M,0,"",0.2,"",0.2,"",35,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-03-07,2002,3,7,,,,,,,M,,M,,M,0,"",0,"",0,"",35,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-03-08,2002,3,8,,,,,,,M,,M,,M,0,"",0,T,0,T,35,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-03-09,2002,3,9,,,,,,,M,,M,,M,5,"",0,T,5,"",35,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-03-10,2002,3,10,,,,,,,M,,M,,M,8,"",1.8,"",9.8,"",35,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-03-11,2002,3,11,,,,,,,M,,M,,M,0,"",0,"",0,"",35,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-03-12,2002,3,12,,,,,,,M,,M,,M,0,"",4.3,"",3.1,"",38,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-03-13,2002,3,13,,,,,,,M,,M,,M,0,"",0,"",0,"",38,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-03-14,2002,3,14,,,,,,,M,,M,,M,2,"",0,"",2,"",35,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-03-15,2002,3,15,,,,,,,M,,M,,M,1.2,"",4,"",5.2,"",35,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-03-16,2002,3,16,,,,,,,M,,M,,M,0,T,0.6,"",0.4,"",37,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-03-17,2002,3,17,,,,,,,M,,M,,M,0,"",0,"",0,"",37,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-03-18,2002,3,18,,,,,,,M,,M,,M,0,"",0,"",0,"",36,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-03-19,2002,3,19,,,,,,,M,,M,,M,0,"",0,T,0,T,36,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-03-20,2002,3,20,,,,,,,M,,M,,M,0,"",9.2,"",8.2,"",36,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-03-21,2002,3,21,,,,,,,M,,M,,M,0,"",5.6,"",6,"",44,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-03-22,2002,3,22,,,,,,,M,,M,,M,0,"",1,"",0.8,"",46,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-03-23,2002,3,23,,,,,,,M,,M,,M,0,"",0.6,"",1.4,"",44,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-03-24,2002,3,24,,,,,,,M,,M,,M,0,"",0,"",0,"",44,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-03-25,2002,3,25,,,,,,,M,,M,,M,0,"",0,"",0,"",44,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-03-26,2002,3,26,,,,,,,M,,M,,M,0,"",5.8,"",6.6,"",44,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-03-27,2002,3,27,,,,,,,M,,M,,M,0,"",9.2,"",8.2,"",55,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-03-28,2002,3,28,,,,,,,M,,M,,M,0,"",0,T,0,T,52,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-03-29,2002,3,29,,,,,,,M,,M,,M,0,"",0,"",0,"",51,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-03-30,2002,3,30,,,,,,,M,,M,,M,7.8,"",0,T,7.8,"",40,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-03-31,2002,3,31,,,,,,,M,,M,,M,0,"",0,"",0,"",26,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-04-01,2002,4,1,,,,,,,M,,M,,M,4.8,"",9.8,"",14.6,"",24,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-04-02,2002,4,2,,,,,,,M,,M,,M,0,T,0,"",0,T,24,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-04-03,2002,4,3,,,,,,,M,,M,,M,5.7,"",3.8,"",10.5,"",25,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-04-04,2002,4,4,,,,,,,M,,M,,M,0,"",0,"",0,"",23,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-04-05,2002,4,5,,,,,,,M,,M,,M,0,"",0,"",0,"",23,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-04-06,2002,4,6,,,,,,,M,,M,,M,0,"",0,T,0,T,14,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-04-07,2002,4,7,,,,,,,M,,M,,M,0,"",0,"",0,"",12,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-04-08,2002,4,8,,,,,,,M,,M,,M,0.6,"",1.6,"",2.2,"",12,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-04-09,2002,4,9,,,,,,,M,,M,,M,33.9,"",0,"",33.9,"",6,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-04-10,2002,4,10,,,,,,,M,,M,,M,0,"",0,"",0,"",2,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-04-11,2002,4,11,,,,,,,M,,M,,M,0,"",0,"",0,"",0,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-04-12,2002,4,12,,,,,,,M,,M,,M,0,"",0,"",0,"",0,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-04-13,2002,4,13,,,,,,,M,,M,,M,3,"",0,"",3,"",0,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-04-14,2002,4,14,,,,,,,M,,M,,M,0,"",0,"",0,"",0,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-04-15,2002,4,15,,,,,,,M,,M,,M,5.2,"",0,"",5.2,"",0,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-04-16,2002,4,16,,,,,,,M,,M,,M,0,T,0,"",0,T,0,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-04-17,2002,4,17,,,,,,,M,,M,,M,21.6,"",0,"",21.6,"",0,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-04-18,2002,4,18,,,,,,,M,,M,,M,7.2,"",0,"",7.2,"",0,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-04-19,2002,4,19,,,,,,,M,,M,,M,5.8,"",0,"",5.8,"",0,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-04-20,2002,4,20,,,,,,,M,,M,,M,0,"",0,"",0,"",0,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-04-21,2002,4,21,,,,,,,M,,M,,M,0,"",0,T,0,T,0,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-04-22,2002,4,22,,,,,,,M,,M,,M,0,"",0,"",0,"",0,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-04-23,2002,4,23,,,,,,,M,,M,,M,0,"",0,"",0,"",0,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-04-24,2002,4,24,,,,,,,M,,M,,M,0,"",0,"",0,"",0,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-04-25,2002,4,25,,,,,,,M,,M,,M,5,"",0,"",5,"",0,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-04-26,2002,4,26,,,,,,,M,,M,,M,5.2,"",0,"",5.2,"",0,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-04-27,2002,4,27,,,,,,,M,,M,,M,0,"",0,T,0,T,0,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-04-28,2002,4,28,,,,,,,M,,M,,M,0,"",0,"",0,"",0,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-04-29,2002,4,29,,,,,,,M,,M,,M,0,"",0.2,"",0.4,"",0,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-04-30,2002,4,30,,,,,,,M,,M,,M,0,"",0,"",0,"",0,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-05-01,2002,5,1,,,,,,,M,,M,,M,,"",,"",,"",,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-05-02,2002,5,2,,,,,,,M,,M,,M,,"",,"",,"",,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-05-03,2002,5,3,,,,,,,M,,M,,M,,"",,"",,"",,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-05-04,2002,5,4,,,,,,,M,,M,,M,,"",,"",,"",,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-05-05,2002,5,5,,,,,,,M,,M,,M,,"",,"",,"",,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-05-06,2002,5,6,,,,,,,M,,M,,M,,"",,"",,"",,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-05-07,2002,5,7,,,,,,,M,,M,,M,,"",,"",,"",,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-05-08,2002,5,8,,,,,,,M,,M,,M,,"",,"",,"",,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-05-09,2002,5,9,,,,,,,M,,M,,M,,"",,"",,"",,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-05-10,2002,5,10,,,,,,,M,,M,,M,,"",,"",,"",,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-05-11,2002,5,11,,,,,,,M,,M,,M,,"",,"",,"",,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-05-12,2002,5,12,,,,,,,M,,M,,M,,"",,"",,"",,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-05-13,2002,5,13,,,,,,,M,,M,,M,,"",,"",,"",,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-05-14,2002,5,14,,,,,,,M,,M,,M,,"",,"",,"",,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-05-15,2002,5,15,,,,,,,M,,M,,M,,"",,"",,"",,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-05-16,2002,5,16,,,,,,,M,,M,,M,,"",,"",,"",,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-05-17,2002,5,17,,,,,,,M,,M,,M,,"",,"",,"",,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-05-18,2002,5,18,,,,,,,M,,M,,M,,"",,"",,"",,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-05-19,2002,5,19,,,,,,,M,,M,,M,,"",,"",,"",,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-05-20,2002,5,20,,,,,,,M,,M,,M,,"",,"",,"",,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-05-21,2002,5,21,,,,,,,M,,M,,M,,"",,"",,"",,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-05-22,2002,5,22,,,,,,,M,,M,,M,,"",,"",,"",,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-05-23,2002,5,23,,,,,,,M,,M,,M,,"",,"",,"",,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-05-24,2002,5,24,,,,,,,M,,M,,M,,"",,"",,"",,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-05-25,2002,5,25,,,,,,,M,,M,,M,,"",,"",,"",,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-05-26,2002,5,26,,,,,,,M,,M,,M,,"",,"",,"",,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-05-27,2002,5,27,,,,,,,M,,M,,M,,"",,"",,"",,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-05-28,2002,5,28,,,,,,,M,,M,,M,,"",,"",,"",,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-05-29,2002,5,29,,,,,,,M,,M,,M,,"",,"",,"",,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-05-30,2002,5,30,,,,,,,M,,M,,M,,"",,"",,"",,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-05-31,2002,5,31,,,,,,,M,,M,,M,,"",,"",,"",,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-06-01,2002,6,1,,,,,,,M,,M,,M,,"",,"",,"",,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-06-02,2002,6,2,,,,,,,M,,M,,M,,"",,"",,"",,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-06-03,2002,6,3,,,,,,,M,,M,,M,,"",,"",,"",,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-06-04,2002,6,4,,,,,,,M,,M,,M,,"",,"",,"",,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-06-05,2002,6,5,,,,,,,M,,M,,M,,"",,"",,"",,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-06-06,2002,6,6,,,,,,,M,,M,,M,,"",,"",,"",,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-06-07,2002,6,7,,,,,,,M,,M,,M,,"",,"",,"",,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-06-08,2002,6,8,,,,,,,M,,M,,M,,"",,"",,"",,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-06-09,2002,6,9,,,,,,,M,,M,,M,,"",,"",,"",,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-06-10,2002,6,10,,,,,,,M,,M,,M,,"",,"",,"",,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-06-11,2002,6,11,,,,,,,M,,M,,M,,"",,"",,"",,"",,,,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL A,7016294,2002-06-12,2002,6,12,,,,,,,M,,M,,M,,"",,"",,"",,"",,,,
